dates,ACONCHI,AGUA_PRIETA,ALAMOS,ALTAR,ARIVECHI,ARIZPE,BACADEHUACHI,BACANORA,BACERAC,BACOACHI,BACUM,BANAMICHI,BAVIACORA,BAVISPE,BENJAMIN_HILL,CABORCA,CAJEME,CANANEA,CARBO,LA_COLORADA,CUCURPE,CUMPAS,DIVISADEROS,EMPALME,ETCHOJOA,FRONTERAS,GRANADOS,GUAYMAS,HERMOSILLO,HUACHINERA,HUASABAS,HUATABAMPO,HUEPAC,IMURIS,MAGDALENA,MAZATAN,MOCTEZUMA,NACO,NACORI_CHICO,NACOZARI_DE_GARCIA,NAVOJOA,NOGALES,ONAVAS,OPODEPE,OQUITOA,PITIQUITO,PUERTO_PENASCO,QUIRIEGO,RAYON,ROSARIO,SAHUARIPA,SAN_FELIPE_DE_JESUS,SAN_JAVIER,SAN_LUIS_RIO_COLORADO,SAN_MIGUEL_DE_HORCASITAS,SAN_PEDRO_DE_LA_CUEVA,SANTA_ANA,SANTA_CRUZ,SARIC,SOYOPA,SUAQUI_GRANDE,TEPACHE,TRINCHERAS,TUBUTAMA,URES,VILLA_HIDALGO,VILLA_PESQUEIRA,YECORA,GENERAL_PLUTARCO_ELIAS_CALLES,BENITO_JUAREZ,SAN_IGNACIO_RIO_MUERTO
2020-08-06,1.85794177210486,1.60579411958193,0,0.501675596492284,0,0,0,0,0,0,1.43982261385397,0,0,0,0,2.08382089399122,1.26552394218563,2.7761985633776,0.962778965205168,0,0,1.63386679084054,0,2.87023483150333,1.94176416264527,0.526701112919452,0,2.6714242303642,1.96831140700545,0,0,2.39069907719016,0,0.379858388792658,1.15268958501734,0,1.84106118766857,0.824715060946443,0,1.32560505585768,1.96980006818984,0.593480135140822,0,0,9.60061443932412,2.08809680416784,1.21537233311229,0,3.18309141838554,0,0,0,0,1.84235164463382,0,0,0.881670942770739,0,0,0,0,0,0,3.23279345682604,0.557078236067473,3.33233363324336,0,0.993512364261373,1.04833890700186,3.07332964533776,1.00047022100387
2020-08-07,1.85794177210486,1.55399430927284,0,0.501675596492284,0,0,0,0,0,0,1.43982261385397,0,0,0,0,1.87009567409469,1.23279487471531,2.65549427801335,0.962778965205168,0,0,1.63386679084054,0,2.87023483150333,2.01943472915108,0.526701112919452,0,2.489281669203,1.86658988726357,0,0,2.32939910085195,0,0.759716777585316,1.15268958501734,0,1.84106118766857,0.824715060946443,0,1.32560505585768,1.99876771625146,0.575495888621403,0,0,9.60061443932412,1.56607260312588,1.36729387475132,0,3.18309141838554,0,0,0,0,1.7227184209563,0,0,0.587780628513826,0,0,0,0,0,0,3.23279345682604,0.557078236067473,3.33233363324336,0,0,1.04833890700186,3.07332964533776,0.333490073667957
2020-08-08,1.85794177210486,1.45039468865465,0,0.501675596492284,0,0,0,0,0,0,1.64551155869025,0,0,0,0,1.92352697906882,1.22188518555854,2.65549427801335,0.962778965205168,0,0,0,0,2.77764661113225,1.94176416264527,0.526701112919452,0,2.45892457567614,1.78521267147006,0,0,2.26809912451374,0,0.759716777585316,1.00860338689017,0,1.84106118766857,0.824715060946443,0,1.32560505585768,1.91186477206661,0.575495888621403,0,0,9.60061443932412,1.56607260312588,1.44325464557084,0,3.18309141838554,0,0,0,0,1.62701184201428,0,0,0.587780628513826,0,0,0,0,0,0,0,0.557078236067473,3.33233363324336,0,0,1.04833890700186,3.29285319143331,0.333490073667957
2020-08-09,1.85794177210486,1.34679506803646,0,0.501675596492284,0,0,0,0,0,0,1.64551155869025,0,0,0,0,1.76323306414642,1.20006580724499,2.53478999264911,0.962778965205168,0,0,0,0,2.40729372964795,1.94176416264527,0.526701112919452,0,2.3982103886224,1.71909368363783,0,0,2.26809912451374,0,0.759716777585316,0.864517188763006,0,0.920530593834286,0.824715060946443,0,0.994203791893262,1.91186477206661,0.539527395582566,0,0,9.60061443932412,1.56607260312588,1.36729387475132,0,3.18309141838554,0,0,0,0,1.62701184201428,0,0,0.587780628513826,0,0,0,0,0,0,0,0.557078236067473,3.33233363324336,0,0,1.39778520933581,3.29285319143331,0.333490073667957
2020-08-10,3.71588354420972,1.24319544741827,0,0.501675596492284,0,0,0,0,0,0,1.64551155869025,0,0,0,0,1.60293914922402,1.06914953736372,2.29338142192062,0.962778965205168,0,0,0.816933395420271,0,2.2221172889058,2.01943472915108,0.526701112919452,0,2.27678201451494,1.65297469580561,0,0,2.20679914817553,0,0.759716777585316,0.57634479250867,0,0.920530593834286,0.824715060946443,0,1.32560505585768,1.91186477206661,0.485574656024309,0,0,9.60061443932412,1.56607260312588,1.21537233311229,0,3.18309141838554,0,0,0,0,1.53130526307226,0,0,0.587780628513826,0,0,0,0,0,0,0,0.557078236067473,3.33233363324336,0,0,1.39778520933581,3.73190028362442,0.333490073667957
2020-08-11,3.71588354420972,1.13959582680008,0,0.501675596492284,0,0,0,0,0,0,2.2625783931991,0,0,0,0,1.60293914922402,1.00369140242309,2.05197285119214,0.962778965205168,0,0,0.816933395420271,0,2.03694084816365,2.01943472915108,0,0,2.18571073393434,1.60211393593467,0,0,2.14549917183732,0,0.759716777585316,0.57634479250867,0,0.920530593834286,0.824715060946443,0,1.32560505585768,1.82496182788177,0.503558902543728,0,0,9.60061443932412,1.56607260312588,1.06345079147325,0,3.18309141838554,0,0,0,0,1.43559868413025,0,0,0.587780628513826,0,0,0,0,0,0,0,0.557078236067473,3.33233363324336,0,0,1.39778520933581,3.73190028362442,0.333490073667957
2020-08-12,3.71588354420972,0.932396585563704,0,0.501675596492284,0,0,0,0,0,0,2.2625783931991,0,0,0,0,1.54950784424988,1.01460109157986,2.05197285119214,0.962778965205168,0,0,0.816933395420271,0,1.8517644074215,1.94176416264527,0,0,2.06428235982688,1.58176963198629,0,0,2.14549917183732,0,0.759716777585316,0.57634479250867,0,0.920530593834286,0.824715060946443,0,1.32560505585768,1.76702653175854,0.503558902543728,0,0,9.60061443932412,1.56607260312588,1.06345079147325,0,3.18309141838554,0,0,0,0,1.36381874992373,0,0,0.587780628513826,0,0,0,0,0,0,0,0.557078236067473,3.33233363324336,0,0,1.39778520933581,3.95142382971998,0.333490073667957
2020-08-13,3.71588354420972,0.828796964945514,0,0.501675596492284,0,0,0,0,0,0,1.85120050352654,0,0,0,0,1.38921392932748,0.960052645795995,1.81056428046365,0.962778965205168,0,0,0.816933395420271,0,1.57399974630828,2.01943472915108,0,0,1.97321107924628,1.50039241619278,0,0,1.90029926648448,0,0.759716777585316,0.57634479250867,0,0.920530593834286,0.824715060946443,0,1.32560505585768,1.85392947594338,0.485574656024309,0,0,9.60061443932412,1.56607260312588,1.06345079147325,0,6.36618283677107,0,0,0,0,1.29203881571722,0,0,0.293890314256913,0,0,0,0,0,0,0,0.557078236067473,3.33233363324336,0,0,1.39778520933581,4.39047092191108,0.333490073667957
2020-08-14,3.71588354420972,0.77699715463642,0,0.501675596492284,0,0,0,0,0,0,1.85120050352654,0,0,0,0,1.17548870943095,0.949142956639222,1.56915570973516,0.962778965205168,0,0,0.816933395420271,0,1.38882330556613,2.01943472915108,0,0,1.91249689219255,1.44444558033475,0,0,1.90029926648448,0,0.759716777585316,0.432258594381503,0,0.920530593834286,0.824715060946443,0,1.32560505585768,1.68012358757369,0.449606162985471,0,0,9.60061443932412,1.56607260312588,1.21537233311229,0,6.36618283677107,0,0.905821716169823,0,0,1.29203881571722,0,0,0.293890314256913,0,0,0,0,0,0,0,0.557078236067473,3.33233363324336,0,0,1.39778520933581,4.60999446800664,0.333490073667957
2020-08-15,3.71588354420972,0.725197344327325,0,0.501675596492284,0,0,0,0,0,0,1.85120050352654,0,0,0,0,1.22892001440508,0.927323578325677,1.56915570973516,0.962778965205168,0,0,0.816933395420271,0,1.20364686482398,2.09710529565689,0,0,1.91249689219255,1.41392912441218,0,0,1.77769931380807,0,0.759716777585316,0.432258594381503,0,0.920530593834286,0.824715060946443,0,1.32560505585768,1.62218829145046,0.377669176907796,0,0,0,1.56607260312588,1.29133310393181,0,6.36618283677107,0,0.905821716169823,0,0,1.24418552624621,0,0,0.293890314256913,0,0,0,0,0,0,0,0.557078236067473,3.33233363324336,0,0,1.39778520933581,4.39047092191108,0.333490073667957
2020-08-16,3.71588354420972,0.621597723709136,0,0.501675596492284,0,0,0,0,0,0,1.64551155869025,0,0,0,0,1.28235131937921,0.905504200012132,1.56915570973516,0.962778965205168,0,0,0.816933395420271,0,1.1110586444529,2.25244642866852,0,0,1.88213979866568,1.35289621256705,0,0,1.65509936113165,0,0.759716777585316,0.432258594381503,0,0.920530593834286,0.824715060946443,0,1.32560505585768,1.53528534726561,0.377669176907796,0,0,0,1.56607260312588,1.21537233311229,0,6.36618283677107,0,0.905821716169823,0,0,1.24418552624621,0,0,0.293890314256913,0,0,0,0,0,0,0,0.557078236067473,3.33233363324336,0,0,1.39778520933581,4.39047092191108,0.333490073667957
2020-08-17,3.71588354420972,0.569797913400041,0.190659223330588,0,0,0,0,0,0,0,1.64551155869025,0,0,0,0,1.17548870943095,0.927323578325677,1.56915570973516,0.962778965205168,0,0,0.816933395420271,0,1.20364686482398,2.25244642866852,0,0,1.66964014397762,1.27660507276064,0,0,1.40989945577881,0,0.759716777585316,0.432258594381503,0,0.920530593834286,0.824715060946443,0,0.994203791893262,1.44838240308077,0.30573219083012,0,0,0,2.08809680416784,1.29133310393181,0,6.36618283677107,0,0.905821716169823,0,0,1.22025888151071,0,0,0.293890314256913,0,0,0,0,0,0,0,0.557078236067473,3.33233363324336,0,0,1.39778520933581,3.95142382971998,0.333490073667957
2020-08-18,3.71588354420972,0.517998103090947,0.190659223330588,0,0,0,0,0,0,0,1.64551155869025,0,0,0,0,1.12205740445681,0.872775132541814,1.44845142437092,0.962778965205168,0,0,0.816933395420271,0,1.20364686482398,2.25244642866852,0,0,1.60892595692389,1.25117469282517,0,0,1.28729950310239,0,0.759716777585316,0.432258594381503,0,0,0.824715060946443,0,0.994203791893262,1.36147945889592,0.323716437349539,0,0,0,2.08809680416784,1.21537233311229,0,6.36618283677107,0,0.905821716169823,0,0,1.12455230256869,0,0,0.293890314256913,0,0,0,0,0,0,0,0.557078236067473,3.33233363324336,0,0,1.04833890700186,4.39047092191108,0.666980147335914
2020-08-19,3.71588354420972,0.466198292781852,0.190659223330588,0,0,0,0,0,0,0,1.64551155869025,0,0,0,0,1.01519479450854,0.872775132541814,1.32774713900668,0.962778965205168,0,0,0.816933395420271,0,1.1110586444529,2.17477586216271,0,0,1.57856886339703,1.23591646486389,0,0,1.22599952676418,0,0.759716777585316,0.288172396254335,0,0,0.824715060946443,0,0.994203791893262,1.39044710695754,0.323716437349539,0,0,0,2.08809680416784,1.29133310393181,0,6.36618283677107,0,0.905821716169823,0,0,1.1484789473042,0,0,0.293890314256913,0,0,0,0,0,0,0,0.557078236067473,0,0,0,1.04833890700186,3.51237673752887,0.666980147335914
2020-08-20,3.71588354420972,0.414398482472757,0.190659223330588,0,0,0,0,0,0,0,1.43982261385397,0,0,0,0,0.96176348953441,0.861865443385041,0.844929997549703,0.962778965205168,0,0,0.816933395420271,0,1.01847042408183,2.17477586216271,0,0,1.60892595692389,1.21557216091551,0,0,1.16469955042597,0,0.759716777585316,0.288172396254335,0,0,0.824715060946443,0,0.994203791893262,1.33251181083431,0.341700683868958,0,0,0,2.08809680416784,1.51921541639036,0,6.36618283677107,0,0.905821716169823,0,0,1.19633223677521,0,0,0.293890314256913,0,0,0,0,0,0,0,0.557078236067473,0,0,0,1.04833890700186,3.29285319143331,0.666980147335914
2020-08-21,3.71588354420972,0.466198292781852,0.190659223330588,0,0,0,0,0,0,0,1.43982261385397,0,0,0,0,0.908332184560276,0.807316997601177,0.844929997549703,0.962778965205168,0,0,0.816933395420271,0,1.01847042408183,1.94176416264527,0,0,1.57856886339703,1.20540000894132,0,0,1.10339957408776,0,0.759716777585316,0.288172396254335,0,0,0.824715060946443,0,0.994203791893262,1.21664121858784,0.323716437349539,0,0,0,2.08809680416784,1.51921541639036,0,6.36618283677107,0,0.905821716169823,0,0,1.1484789473042,0,0,0.293890314256913,0,0,0,0,0,0,0,0.557078236067473,0,0,0,1.04833890700186,3.29285319143331,0.666980147335914
2020-08-22,3.71588354420972,0.414398482472757,0.190659223330588,0,0,0,0,0,0,0,1.43982261385397,0,0,0,0,0.801469574612009,0.730949173503769,0.844929997549703,0.962778965205168,0,0,0.816933395420271,0,1.01847042408183,1.86409359613946,0,0,1.54821176987016,1.14945317308329,0,0,1.10339957408776,0,0.759716777585316,0.288172396254335,0,0,0.824715060946443,0,0.994203791893262,1.21664121858784,0.341700683868958,0,0,0,2.08809680416784,1.44325464557084,0,6.36618283677107,0,0.905821716169823,0,0,1.12455230256869,0,0,0.293890314256913,0,0,0,0,0,0,0,0,0,0,0,1.04833890700186,3.29285319143331,0.333490073667957
2020-08-23,3.71588354420972,0.362598672163662,0.190659223330588,0,0,0,0,0,0,0,1.43982261385397,0,0,0,0,0.748038269637875,0.720039484346996,0.844929997549703,0.962778965205168,0,0,0.816933395420271,0,1.01847042408183,1.86409359613946,0,0,1.51785467634329,1.134194945122,0,0,0.980799621411346,0,0.759716777585316,0.144086198127168,0,0,0.824715060946443,0,0.994203791893262,1.18767357052623,0.323716437349539,0,0,0,2.08809680416784,1.44325464557084,0,3.18309141838554,0,0.905821716169823,0,0,1.02884572362668,0,0,0,0,0,0,0,0,0,0,0.557078236067473,0,0,0,1.04833890700186,3.29285319143331,0.333490073667957
2020-08-24,3.71588354420972,0.310798861854568,0.190659223330588,0,0,0,0,0,0,0,1.23413366901769,0,0,0,0,0.694606964663741,0.632761971092815,0.72422571218546,0.962778965205168,0,0,0.816933395420271,0,0.833293983339676,1.63108189662203,0,0,1.36606920870896,1.08842026123816,0,0,0.858199668734928,0,0.759716777585316,0.144086198127168,0,0,0.824715060946443,0,0.994203791893262,1.21664121858784,0.287747944310702,0,0,0,1.56607260312588,1.44325464557084,0,3.18309141838554,0,0.905821716169823,0,0,1.02884572362668,0,0,0,0,0,0,0,0,0,0,0.557078236067473,0,0,0,1.04833890700186,1.97571191485999,0.666980147335914
2020-08-25,3.71588354420972,0.258999051545473,0.190659223330588,0,0,0,0,0,0,0,1.02844472418141,0,0,0,0,0.641175659689607,0.621852281936042,0.844929997549703,0.962778965205168,0,0,0.816933395420271,0,0.833293983339676,1.94176416264527,0,0,1.30535502165523,1.0528177293285,0,0,0.858199668734928,0,0.759716777585316,0.144086198127168,0,0,0,0,0.662802527928841,1.27457651471108,0.233795204752445,0,0,0,1.56607260312588,1.6711369580294,0,3.18309141838554,0,0.905821716169823,0,0,0.93313914468466,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,1.04833890700186,1.97571191485999,0.666980147335914
2020-08-26,1.85794177210486,0.207199241236379,0.190659223330588,0,0,0,0,0,0,0,1.02844472418141,0,0,0,0,0.587744354715473,0.698220106033451,0.603521426821216,0.962778965205168,0,0,0.816933395420271,0,0.833293983339676,1.63108189662203,0,0,1.36606920870896,0.981612665509177,0,0,0.796899692396719,0,0.759716777585316,0.144086198127168,0,0,0,0,0.994203791893262,1.21664121858784,0.251779451271864,0,0,0,1.56607260312588,1.6711369580294,0,3.18309141838554,0,0.905821716169823,0,0,0.93313914468466,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,1.04833890700186,1.97571191485999,0.666980147335914
2020-08-27,1.85794177210486,0.207199241236379,0.190659223330588,0,0,0,0,0,0,0,1.02844472418141,0,0,0,0,0.534313049741339,0.687310416876678,0.36211285609273,0,0,0,0.816933395420271,0,0.833293983339676,1.63108189662203,0,0,1.2446408346015,0.976526589522083,0,0,0.735599716058509,0,0.379858388792658,0.144086198127168,0,0,0,0,0.994203791893262,1.27457651471108,0.251779451271864,0,0,0,1.04404840208392,1.59517618720988,0,3.18309141838554,0,0.905821716169823,0,0,0.885285855213652,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,1.04833890700186,1.97571191485999,0.666980147335914
2020-08-28,1.85794177210486,0.207199241236379,0.190659223330588,0,0,0,0,0,0,0,1.02844472418141,0,0,0,0,0.534313049741339,0.687310416876678,0.36211285609273,0,0,0,0.816933395420271,0,0.833293983339676,1.55341133011622,0,0,1.18392664754777,0.90023544971567,0,0,0.858199668734928,0,0,0,0,0,0,0,0.994203791893262,1.21664121858784,0.233795204752445,0,0,0,1.04404840208392,1.51921541639036,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,0.885285855213652,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,1.39778520933581,1.97571191485999,0.666980147335914
2020-08-29,1.85794177210486,0.207199241236379,0.190659223330588,0,0,0,0,0,0,0,0.822755779345127,0,0,0,0,0.427450439793071,0.65458134940636,0.36211285609273,0,0,0,0.816933395420271,0,0.833293983339676,1.55341133011622,0,0,1.21428374107463,0.93583798162533,0,0,0.796899692396719,0,0,0,0,0,0,0,0.994203791893262,1.24560886664946,0.215810958233026,0,0,0,1.04404840208392,1.51921541639036,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,0.885285855213652,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,1.39778520933581,1.75618836876443,0.666980147335914
2020-08-30,1.85794177210486,0.258999051545473,0.190659223330588,0,0,0,0,0,0,0,0.822755779345127,0,0,0,0,0.427450439793071,0.621852281936042,0.36211285609273,0,0,0,1.63386679084054,0,0.925882203710751,1.63108189662203,0,0,1.18392664754777,0.920579753664047,0,0,0.735599716058509,0,0,0,0,0,0,0,0.994203791893262,1.18767357052623,0.215810958233026,0,0,0,1.04404840208392,1.59517618720988,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,0.813505921007139,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,1.04833890700186,1.75618836876443,0.666980147335914
2020-08-31,0,0.207199241236379,0.190659223330588,0,0,0,0,0,0,0,0.822755779345127,0,0,0,0,0.427450439793071,0.600032903622497,0.36211285609273,0,0,0,0.816933395420271,0,0.925882203710751,1.63108189662203,0,0,1.1535695540209,0.869718993793105,0,0,0.735599716058509,0,0,0,0,0,0,0,0.662802527928841,1.24560886664946,0.215810958233026,0,0,0,1.04404840208392,1.59517618720988,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,0.813505921007139,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,1.04833890700186,1.31714127657333,0.666980147335914
2020-09-01,0,0.155399430927284,0.190659223330588,0,0,0,0,0,0,0,0.205688944836282,0,0,0,0,0.320587829844803,0.610942592779269,0.36211285609273,0,0,0,0.816933395420271,0,0.648117542597525,1.78642302963365,0,0,1.18392664754777,0.818858233922164,0,0,0.796899692396719,0,0,0,0,0,0,0,0.662802527928841,1.24560886664946,0.179842465194189,0,0,0,1.04404840208392,1.59517618720988,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,0.741725986800627,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,1.04833890700186,1.31714127657333,0.666980147335914
2020-09-02,0,0.155399430927284,0.190659223330588,0,0,0,0,0,0,0,0,0,0,0,0,0.374019134818937,0.567303836152179,0.36211285609273,0,0,0,0.816933395420271,0,0.55552932222645,1.86409359613946,0,0,1.1535695540209,0.752739246089939,0,0,0.796899692396719,0,0,0,0,0,0,0,0.662802527928841,1.24560886664946,0.179842465194189,0,0,0,1.04404840208392,1.6711369580294,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,0.837432565742644,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,0.698892604667904,1.09761773047777,0.666980147335914
2020-09-03,0,0.103599620618189,0.190659223330588,0.501675596492284,0,0,0,0,0,0,0,0,0,0,0,0.374019134818937,0.556394146995406,0.36211285609273,0,0,0,0.816933395420271,0,0.648117542597525,1.78642302963365,0,0,1.09285536696717,0.722222790167374,0,0,0.796899692396719,0,0,0,0,0,0,0,0.662802527928841,1.129738274403,0.179842465194189,0,0,0,1.04404840208392,1.59517618720988,0,0,0.985901607019619,0.905821716169823,0,0,0.741725986800627,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,0.698892604667904,0.878094184382217,0.666980147335914
2020-09-04,0,0.103599620618189,0.190659223330588,0.501675596492284,0,0,0,0,0,0,0,0,0,0,0,0.374019134818937,0.501845701211543,0.36211285609273,0,0,0,0.816933395420271,0,0.648117542597525,1.86409359613946,0,0,1.00178408638657,0.706964562206091,0,0,0.735599716058509,0,0,0,0,0,0,0,0.662802527928841,1.18767357052623,0.197826711713607,0,0,0,1.04404840208392,1.51921541639036,0,0,0.985901607019619,0,0,0,0.693872697329619,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,0.698892604667904,0.658570638286663,0.666980147335914
2020-09-05,0,0.103599620618189,0.190659223330588,0.501675596492284,0,0,0,0,0,0,0,0,0,0,0,0.26715652487067,0.49093601205477,0.36211285609273,0,0,0,0.816933395420271,0,0.648117542597525,1.78642302963365,0,0,1.00178408638657,0.666275954309338,0,0,0.735599716058509,0,0,0,0,0,0,0,0.662802527928841,1.18767357052623,0.215810958233026,0,0,0,1.04404840208392,1.44325464557084,0,0,0.985901607019619,0,0,0,0.669946052594115,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,0.698892604667904,0.658570638286663,0.666980147335914
2020-09-06,0,0.155399430927284,0.190659223330588,0.501675596492284,0,0,0,0,0,0,0,0,0,0,0,0.213725219896536,0.480026322897997,0.36211285609273,0,0,0,0.816933395420271,0,0.648117542597525,1.63108189662203,0,0,0.971426992859708,0.661189878322244,0,0,0.858199668734928,0,0,0,0,0,0,0,0.662802527928841,1.129738274403,0.233795204752445,0,0,0,1.04404840208392,1.44325464557084,0,0,0.985901607019619,0,0,0,0.669946052594115,0,0,0,0,0,0,4.27460032486962,0,0,0,1.11415647213495,0,0,0,0.698892604667904,0.658570638286663,0.666980147335914
2020-09-07,0,0.155399430927284,0.381318446661176,0.501675596492284,0,0,0,0,0,0,0,0,0,0,0,0.213725219896536,0.425477877114134,0.482817141456973,0,0,0,0.816933395420271,0,0.3703528814843,1.55341133011622,0,0,1.00178408638657,0.661189878322244,0,0,0.919499645073137,0,0,0,0,0,0,0,0.662802527928841,1.07180297827977,0.233795204752445,0,0,0,0.52202420104196,1.36729387475132,0,0,0.985901607019619,0.905821716169823,0,0,0.741725986800627,0,0,0,0,0,0,4.27460032486962,0,0,0,1.11415647213495,0,0,0,0.698892604667904,0.658570638286663,0.666980147335914
2020-09-08,0,0.155399430927284,0.381318446661176,0.501675596492284,0,0,0,0,0,0,0.411377889672564,0,0,0,0,0.160293914922402,0.436387566270907,0.482817141456973,0,0,0,0.816933395420271,0,0.462941101855375,1.63108189662203,0,0,1.06249827344031,0.610329118451302,0,0,0.919499645073137,0,0,0,0,0,0,0,0.662802527928841,1.01386768215654,0.197826711713607,0,0,0,0.52202420104196,1.36729387475132,0,0,0.985901607019619,0.905821716169823,0,0,0.765652631536131,0,0,0,0,0,0,4.27460032486962,0,0,0,1.11415647213495,0,0,0,0.698892604667904,0.219523546095554,0.333490073667957
2020-09-09,0,0.155399430927284,0.381318446661176,0.501675596492284,0,0,0,0,0,0,0.411377889672564,0,0,0,0,0.213725219896536,0.425477877114134,0.482817141456973,0,0,0,0.816933395420271,0,0.462941101855375,1.55341133011622,0.526701112919452,0,1.03214117991344,0.579812662528737,0,0,0.919499645073137,0,0.379858388792658,0.144086198127168,0,0,0,0,0.662802527928841,0.955932386033306,0.16185821867477,0,0,0,0.52202420104196,1.36729387475132,0,0,0.985901607019619,0.905821716169823,0,0,0.717799342065123,0,0,0,0,0,0,4.27460032486962,0,0,0,1.11415647213495,0,0,0,0.698892604667904,0.219523546095554,0.666980147335914
2020-09-10,0,0.155399430927284,0.381318446661176,0.501675596492284,0,0,0,0,0,0,0.411377889672564,0,0,0,0,0.26715652487067,0.436387566270907,0.36211285609273,0,0,0,0.816933395420271,0,0.462941101855375,1.70875246312784,0.526701112919452,0,0.971426992859708,0.574726586541643,0,0,0.919499645073137,0,0.379858388792658,0.144086198127168,0,0,0,0,0.662802527928841,0.86902944184846,0.125889725635932,0,0,0,0,1.13941156229277,0,0,0.985901607019619,0.905821716169823,0,0,0.622092763123107,0,0,0,0,0,0,4.27460032486962,0,0,0,1.11415647213495,0,0,0,0.698892604667904,0.219523546095554,0.666980147335914
2020-09-11,0,0.103599620618189,0.381318446661176,0.501675596492284,0,0,0,0,0,0,0.411377889672564,0,0,0,0,0.26715652487067,0.447297255427679,0.36211285609273,0,0,0,0.816933395420271,0,0.3703528814843,1.86409359613946,0.526701112919452,0,0.971426992859708,0.539124054631983,0,0,0.858199668734928,0,0.379858388792658,0.144086198127168,0,0,0,0,0.662802527928841,0.840061793786845,0.107905479116513,0,0,0,0,1.13941156229277,0,0,0.985901607019619,0.905821716169823,0,0,0.52638618418109,0,0,0,0,0,0,4.27460032486962,0,0,0,1.11415647213495,0,0,0,0.698892604667904,0.219523546095554,0.666980147335914
2020-09-12,0,0.207199241236379,0.381318446661176,0.501675596492284,0,0,0,0,0,0,0.411377889672564,0,0,0,0,0.374019134818937,0.458206944584452,0.36211285609273,0,0,0,0.816933395420271,0,0.3703528814843,2.01943472915108,0.526701112919452,0,0.910712805805976,0.518779750683607,0,0,0.735599716058509,0,0.379858388792658,0.144086198127168,0,0,0,0,0.662802527928841,0.840061793786845,0.0899212325970943,0,0,0,0,1.13941156229277,0,0,0.985901607019619,0.905821716169823,0,0,0.502459539445586,0,0,0,0,0,0,4.27460032486962,0,0,0,1.11415647213495,0,0,0,0.698892604667904,0.439047092191108,0.666980147335914
2020-09-13,0,0.207199241236379,0.381318446661176,0.501675596492284,0,0,0,0,0,0,0.411377889672564,0,0,0,0,0.320587829844803,0.447297255427679,0.36211285609273,0,0,0,1.63386679084054,0,0.3703528814843,2.01943472915108,0.526701112919452,0,0.88035571227911,0.513693674696513,0,0,0.6742997397203,0,0.379858388792658,0.144086198127168,0,0,0,0,0.662802527928841,0.840061793786845,0.107905479116513,0,0,0,0,1.13941156229277,0,0,0.985901607019619,0.905821716169823,0,0,0.502459539445586,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,0.698892604667904,0.439047092191108,0.666980147335914
2020-09-14,0,0.207199241236379,0.381318446661176,0.501675596492284,0,0,0,0,0,0,0.411377889672564,0,0,0,0,0.320587829844803,0.425477877114134,0.241408570728487,0,0,0,1.63386679084054,0,0.3703528814843,2.09710529565689,0.526701112919452,0,0.88035571227911,0.503521522722324,0,0,0.735599716058509,0,0.379858388792658,0.144086198127168,0,0,0,0,0.994203791893262,0.782126497663614,0.107905479116513,0,0,0,0,1.06345079147325,0,0,0.985901607019619,0.905821716169823,0,0,0.454606249974578,0,0,0,0,0,0,4.27460032486962,0,0,0,0.557078236067473,0,0,0,0.698892604667904,0.878094184382217,0.333490073667957
2020-09-15,0,0.207199241236379,0.381318446661176,0.501675596492284,0,0,0,0,0,0,0.411377889672564,0,0,0,0,0.320587829844803,0.414568187957361,0.120704285364243,0,0,0,1.63386679084054,0,0.3703528814843,1.78642302963365,0.526701112919452,0,0.819641525225379,0.508607598709418,0,0,0.735599716058509,0,0.379858388792658,0.144086198127168,0,0,0,0,0.662802527928841,0.666255905417153,0.107905479116513,0,0,0,0,0.683646937375662,0,0,0.985901607019619,0.905821716169823,0,0,0.478532894710082,0,0,0,0,0,0,0,0,0,0,0.557078236067473,0,0,0,0.698892604667904,1.31714127657333,0.333490073667957
