"dates","Algarrobo","Cabildo","Calera","Calle_Larga","Cartagena","Casablanca","Catemu","Concon","El_Quisco","El_Tabo","Hijuelas","Isla_de_Pascua","Juan_Fernandez","La_Cruz","La_Ligua","Limache","Llaillay","Los_Andes","Nogales","Olmue","Panquehue","Papudo","Petorca","Puchuncavi","Putaendo","Quillota","Quilpue","Quintero","Rinconada","San_Antonio","San_Esteban","San_Felipe","Santa_Maria","Santo_Domingo","Valparaiso","Villa_Alemana","Vina_del_Mar","Zapallar"
"20-10-29","5.33494009176097","4.60911267667305","5.59795488048366","6.93397125868913","4.50706764545152","3.10168633788791","13.7726818854802","4.46211302843611","7.24672689501908","2.32482447575208","2.74260183155937","0","0","5.82990591284103","7.06607664926645","5.53144291503227","12.9219139508213","4.82533342004947","6.2843357862515","8.15648588927941","2.49543024336683","6.91132766604465","4.51023372031139","3.55879484971209","4.04809132494029","3.66030067173838","10.8584595522382","7.90685722192572","7.18746168448734","1.13190034749341","8.99647753302745","7.18614511222363","3.78229131207686","7.98040013726288","8.32532473291091","11.5193590177439","6.69408341855771","3.57410915329354"
"20-10-30","5.64876009715867","4.8395683105067","5.42024202713498","6.64505578957709","4.31927316022438","3.10168633788791","13.4596663880829","4.56588309886486","7.24672689501908","2.65694225800238","1.74529207462869","0","0","5.45378295072225","6.93989670910098","5.43607320960068","12.7424429237266","4.4756715780169","6.2843357862515","7.66215341114127","2.49543024336683","6.14340236981746","4.51023372031139","3.55879484971209","3.50834581494825","3.51388864486884","10.7159600830487","7.90685722192572","6.76466982069397","1.08268728890674","8.76579862192419","7.07207931679151","3.20040034098811","7.98040013726288","8.21974996274719","11.3484486465608","6.56231012291681","3.57410915329354"
"20-10-31","6.59022011335179","4.8395683105067","5.24252917378629","6.35614032046504","4.31927316022438","3.10168633788791","12.2076043984938","4.66965316929361","6.70993231020285","3.32117782250297","1.24663719616335","0","0","5.64184443178164","6.81371676893551","5.43607320960068","12.3835008695371","4.26587447279736","6.2843357862515","7.41498717207219","2.49543024336683","5.37547707359028","4.51023372031139","3.55879484971209","3.23847305995223","3.3186726090428","10.6874601892108","7.77507626822695","6.3418779569006","1.08268728890674","8.30444079971765","6.84394772592727","2.61850936989936","7.58138013039974","8.02368253244313","11.1091741269044","6.39100483858364","3.57410915329354"
"20-11-01","7.2178601241472","4.3786570428394","4.97595989376326","6.06722485135299","4.31927316022438","3.26493298725044","10.6425269115074","4.8771933101511","6.17313772538663","3.65329560475327","0.997309756930679","0","0","5.82990591284103","6.93989670910098","5.53144291503227","12.0245588153476","4.19594210439084","6.08161527701758","7.16782093300312","2.49543024336683","5.37547707359028","4.05921034828025","3.7960478396929","2.96860030495621","3.12345657321675","10.7444599768866","7.51151436082943","6.3418779569006","1.13190034749341","7.61240406640784","6.67284903277909","2.03661839881061","7.18236012353659","7.79745088209229","10.8357175330113","6.1801675655582","2.97842429441128"
"20-11-02","8.47314014573801","4.3786570428394","4.70939061374022","6.06722485135299","4.31927316022438","3.42817963661296","9.07744942452101","5.08473345100859","5.6363431405704","3.98541338700357","0.74798231769801","0","0","6.01796739390041","6.81371676893551","5.53144291503227","11.6656167611582","4.19594210439084","5.87889476778366","6.92065469393405","2.49543024336683","4.6075517773631","4.05921034828025","3.7960478396929","2.69872754996019","3.02584855530373","10.7444599768866","7.51151436082943","5.91908609310722","1.27953952325342","7.15104624420131","6.44471744191485","2.03661839881061","7.18236012353659","7.66171189188178","10.5280788648817","6.00886228122503","2.97842429441128"
"20-11-03","9.41460016193112","4.3786570428394","4.70939061374022","6.64505578957709","4.31927316022438","3.59142628597548","8.76443392712373","5.39604366229483","5.09954855575417","3.98541338700357","0.49865487846534","0","0","6.01796739390041","6.68753682877004","5.43607320960068","11.1272036798739","4.19594210439084","5.67617425854974","6.4263222157959","2.49543024336683","3.83962648113592","4.05921034828025","3.7960478396929","2.42885479496417","2.97704454634722","10.630460401535","7.64329531452819","5.49629422931385","1.37796564042676","6.92036733309804","6.33065164648272","2.03661839881061","7.18236012353659","7.67679400190517","10.1862581225154","5.90344364471231","2.97842429441128"
"20-11-04","10.6698801835219","4.8395683105067","4.70939061374022","7.22288672780118","4.31927316022438","3.754672935338","8.76443392712373","5.60358380315233","4.83115126334606","3.98541338700357","0.49865487846534","0","0","6.2060288749598","6.30899700827362","5.34070350416909","10.409319571495","4.26587447279736","5.67617425854974","6.17915597672683","2.49543024336683","4.6075517773631","4.51023372031139","3.55879484971209","2.42885479496417","2.9282405373907","10.4024612508318","7.77507626822695","5.07350236552048","1.42717869901343","6.92036733309804","6.27361874876666","2.61850936989936","7.18236012353659","7.7823687720689","9.81025530591247","5.82437966732777","2.38273943552903"
"20-11-05","11.2975201943173","5.30047957817401","4.79824704041457","7.80071766602527","4.50706764545152","3.754672935338","9.07744942452101","5.91489401443857","4.56275397093794","3.98541338700357","0.49865487846534","0","0","6.39409035601919","6.05663712794267","5.1499640933059","9.69143546311601","4.26587447279736","5.67617425854974","5.93198973765775","2.49543024336683","3.83962648113592","4.51023372031139","3.32154185973129","2.15898203996815","2.9282405373907","10.2314618878045","8.03863817562448","4.6507105017271","1.4763917576001","6.92036733309804","6.15955295333454","2.90945485544374","7.18236012353659","7.88794354223262","9.46843456354618","5.74531568994323","2.38273943552903"
"20-11-06","11.9251602051128","5.30047957817401","4.70939061374022","7.80071766602527","4.31927316022438","3.754672935338","9.07744942452101","6.22620422572481","4.29435667852983","3.98541338700357","0.49865487846534","0","0","6.58215183707858","5.9304571877772","4.86385497701113","9.33249340892653","4.26587447279736","5.47345374931582","5.43765725951961","2.49543024336683","4.6075517773631","4.51023372031139","3.08428886975048","1.88910928497214","2.97704454634722","10.088962418615","8.03863817562448","4.22791863793373","1.52560481618677","6.68968842199477","6.10252005561848","3.49134582653248","7.18236012353659","7.96335409234957","9.09243174694327","5.69260637168687","1.78705457664677"
"20-11-07","11.9251602051128","5.07002394434036","4.53167776039154","7.51180219691323","3.94368418977008","3.754672935338","8.13840293232918","6.64128450743979","4.02595938612171","3.98541338700357","0.49865487846534","0","0","7.14633628025674","5.80427724761173","4.38700644985318","9.15302238183179","4.19594210439084","5.2707332400819","4.94332478138146","1.87157268252513","5.37547707359028","4.96125709234253","2.84703587976967","1.61923652997612","3.07465256426024","10.0604625247771","7.90685722192572","3.80512677414036","1.62403093336011","5.99765168868497","5.98845426018636","3.78229131207686","6.78334011667345","7.94827198232618","8.71642893034035","5.62671972386642","1.19136971776451"
"20-11-08","11.9251602051128","4.14820140900575","4.2651084803685","6.64505578957709","3.56809521931579","3.59142628597548","6.88634094274008","7.05636478915478","4.02595938612171","3.98541338700357","0.24932743923267","0","0","7.52245924237552","5.80427724761173","4.10089733355841","9.33249340892653","4.05607736757782","5.06801273084798","4.44899230324332","1.87157268252513","6.14340236981746","4.51023372031139","3.08428886975048","1.61923652997612","3.22106459112977","10.0604625247771","7.64329531452819","3.80512677414036","1.72245705053345","4.84425713316863","5.9314213624703","4.3641822831656","5.98530010294716","7.88794354223262","8.34042611373743","5.56083307604597","0.595684858882257"
"20-11-09","11.9251602051128","3.68729014133844","4.08739562701982","6.06722485135299","3.38030073408864","3.42817963661296","5.63427895315097","7.36767500044102","3.7575620937136","3.98541338700357","0.24932743923267","0","0","7.71052072343491","5.67809730744626","3.71941851183204","9.15302238183179","3.9861449991713","4.86529222161406","3.95465982510517","1.24771512168342","6.14340236981746","4.51023372031139","3.08428886975048","1.3493637749801","3.26986860008629","10.0319626309392","7.51151436082943","3.38233491034699","1.82088316770678","3.92154148875556","5.87438846475424","4.3641822831656","5.18726008922087","7.84269721216245","8.03278744560777","5.50812375778961","0.595684858882257"
"20-11-10","11.9251602051128","3.68729014133844","4.08739562701982","6.06722485135299","3.38030073408864","3.26493298725044","5.00824795835642","7.47144507086977","3.48916480130548","3.98541338700357","0.24932743923267","0","0","7.52245924237552","5.42573742711531","3.62404880640045","8.97355135473705","3.84628026235827","4.86529222161406","3.46032734696702","1.24771512168342","6.14340236981746","4.05921034828025","3.08428886975048","1.61923652997612","3.26986860008629","9.86096326791183","7.51151436082943","2.95954304655361","1.87009622629345","3.46018366654902","5.76032266932212","4.07323679762123","4.38922007549459","7.81253299211568","7.75933085171474","5.45541443953325","0.595684858882257"
"20-11-11","11.2975201943173","3.68729014133844","4.08739562701982","6.06722485135299","3.56809521931579","2.93843968852539","5.00824795835642","7.47144507086977","3.48916480130548","3.98541338700357","0.49865487846534","0","0","7.14633628025674","5.17337754678437","3.62404880640045","8.79408032764231","3.77634789395176","4.66257171238014","3.46032734696702","1.24771512168342","6.14340236981746","3.60818697624911","3.08428886975048","1.88910928497214","3.17226058217326","9.66146401104656","7.64329531452819","2.95954304655361","1.91930928488012","3.46018366654902","5.64625687389","4.07323679762123","3.19216005490515","7.76728666204551","7.52005633205834","5.40270512127689","0.595684858882257"
"20-11-12","10.6698801835219","3.68729014133844","4.08739562701982","6.06722485135299","3.94368418977008","2.93843968852539","5.00824795835642","7.36767500044102","2.95237021648926","3.98541338700357","0.74798231769801","0","0","6.77021331813796","4.92101766645342","3.81478821726363","8.43513827345283","3.70641552554524","4.45985120314622","3.21316110789795","1.24771512168342","5.37547707359028","3.60818697624911","2.84703587976967","2.69872754996019","3.12345657321675","9.4049649665055","7.51151436082943","2.53675118276024","1.96852234346679","3.22950475544575","5.58922397617394","3.78229131207686","2.39412004117886","7.72204033197534","7.28078181240194","5.36317313258462","0.595684858882257"
"20-11-13","9.72842016732883","3.91774577517209","4.17625205369416","6.64505578957709","3.94368418977008","2.93843968852539","4.69523246095914","7.36767500044102","2.68397292408114","3.65329560475327","0.74798231769801","0","0","6.39409035601919","4.66865778612248","3.91015792269522","8.25566724635808","3.63648315713873","4.2571306939123","3.21316110789795","1.24771512168342","4.6075517773631","3.15716360421797","2.60978288978887","3.50834581494825","3.02584855530373","9.20546570964023","7.77507626822695","2.53675118276024","2.01773540205346","2.99882584434248","5.53219107845787","3.78229131207686","1.59608002745258","7.69187611192856","7.1098714412188","5.33681847345644","0.595684858882257"
"20-11-14","9.10078015653342","4.3786570428394","4.17625205369416","6.64505578957709","3.94368418977008","3.42817963661296","4.38221696356187","7.36767500044102","2.68397292408114","3.98541338700357","0.74798231769801","0","0","6.01796739390041","4.54247784595701","4.00552762812682","7.8967251921686","3.56655078873222","3.85168967544446","2.7188286297598","1.24771512168342","4.6075517773631","2.70614023218683","2.37252989980806","4.31796407993631","3.02584855530373","9.09146613428865","7.77507626822695","2.11395931896687","1.96852234346679","3.22950475544575","5.58922397617394","3.78229131207686","0.798040013726288","7.69187611192856","6.97314314427228","5.29728648476417","0.595684858882257"
"20-11-15","8.78696015113571","4.60911267667305","4.2651084803685","6.93397125868913","3.56809521931579","4.40765953278809","3.75618596876731","7.47144507086977","2.95237021648926","3.98541338700357","0.74798231769801","0","0","6.01796739390041","4.66865778612248","4.10089733355841","7.53778313797912","3.56655078873222","3.24352814774271","2.47166239069073","1.24771512168342","3.83962648113592","2.25511686015569","2.13527690982726","5.12758234492437","3.02584855530373","9.03446634661286","7.90685722192572","2.11395931896687","2.01773540205346","3.22950475544575","5.87438846475424","3.78229131207686","0.399020006863144","7.76728666204551","6.90477899579902","5.27093182563599","1.19136971776451"
"20-11-16","8.47314014573801","4.60911267667305","4.35396490704285","7.22288672780118","3.56809521931579","5.2238927796007","3.13015497397276","7.47144507086977","2.95237021648926","3.98541338700357","0.74798231769801","0","0","6.01796739390041","4.54247784595701","4.19626703899","7.17884108378964","3.63648315713873","2.83808712927487","2.22449615162166","0.623857560841709","3.83962648113592","2.25511686015569","1.89802391984645","5.66732785491641","3.12345657321675","9.03446634661286","8.17041912932324","1.69116745517349","1.96852234346679","3.22950475544575","6.10252005561848","3.78229131207686","0.399020006863144","7.85777932218584","6.90477899579902","5.28410915520008","1.19136971776451"
"20-11-17","8.15932014034031","4.3786570428394","4.35396490704285","7.51180219691323","3.56809521931579","5.71363272768826","2.81713947657548","7.57521514129852","2.95237021648926","3.65329560475327","0.74798231769801","0","0","6.2060288749598","4.41629790579153","4.29163674442159","6.64042800250542","3.63648315713873","2.63536662004095","1.97732991255258","0.623857560841709","3.83962648113592","2.25511686015569","1.66077092986564","5.66732785491641","3.22106459112977","9.09146613428865","8.17041912932324","1.69116745517349","1.91930928488012","2.99882584434248","6.15955295333454","3.78229131207686","0.399020006863144","7.88794354223262","6.83641484732577","5.32364114389235","1.19136971776451"
"20-11-18","8.15932014034031","4.3786570428394","4.44282133371719","7.80071766602527","3.56809521931579","5.87687937705079","2.81713947657548","7.67898521172726","2.68397292408114","3.32117782250297","0.74798231769801","0","0","6.39409035601919","4.03775808529512","4.29163674442159","6.46095697541067","3.56655078873222","2.43264611080703","2.22449615162166","0.623857560841709","3.83962648113592","2.25511686015569","1.66077092986564","5.93720060991243","3.3186726090428","9.20546570964023","8.03863817562448","1.69116745517349","1.87009622629345","2.76814693323922","6.10252005561848","3.78229131207686","0.399020006863144","7.88794354223262","6.76805069885251","5.37635046214871","1.19136971776451"
"20-11-19","7.8455001349426","4.3786570428394","4.53167776039154","7.51180219691323","3.75588970454294","6.04012602641331","2.81713947657548","7.78275528215601","2.14717833926491","2.65694225800238","0.74798231769801","0","0","6.39409035601919","3.78539820496417","4.29163674442159","5.92254389412645","3.56655078873222","2.22992560157311","1.97732991255258","1.24771512168342","3.83962648113592","2.25511686015569","1.66077092986564","5.66732785491641","3.41628062695582","9.29096539115392","7.90685722192572","1.69116745517349","1.77167010912011","2.30678911103268","6.04548715790242","3.78229131207686","0.399020006863144","7.90302565225601","6.69968655037925","5.45541443953325","0.595684858882257"
"20-11-20","7.5316801295449","4.14820140900575","4.62053418706588","7.80071766602527","3.56809521931579","6.04012602641331","2.81713947657548","7.88652535258476","2.14717833926491","2.65694225800238","0.74798231769801","0","0","6.39409035601919","3.53303832463323","4.38700644985318","5.56360183993697","3.42668605191919","2.02720509233919","2.22449615162166","1.24771512168342","3.83962648113592","2.25511686015569","1.66077092986564","5.66732785491641","3.46508463591233","9.26246549731602","7.77507626822695","1.69116745517349","1.62403093336011","2.07611019992941","5.98845426018636","3.78229131207686","0.399020006863144","7.9181077622794","6.63132240190599","5.54765574648188","0.595684858882257"
"20-11-21","6.59022011335179","3.91774577517209","4.53167776039154","7.80071766602527","3.1925062488615","6.04012602641331","2.81713947657548","7.9902954230135","2.41557563167303","1.99270669350178","0.74798231769801","0","0","6.39409035601919","3.53303832463323","4.38700644985318","5.20465978574749","3.28682131510616","1.82448458310527","2.47166239069073","1.24771512168342","3.83962648113592","2.25511686015569","1.66077092986564","5.93720060991243","3.51388864486884","9.03446634661286","7.51151436082943","1.69116745517349","1.37796564042676","1.84543128882614","5.98845426018636","3.78229131207686","0.399020006863144","7.96335409234957","6.59714032766936","5.66625171255869","0.595684858882257"
"20-11-22","5.64876009715867","4.14820140900575","4.53167776039154","7.80071766602527","3.00471176363435","6.04012602641331","2.81713947657548","8.09406549344225","2.41557563167303","1.66058891125149","0.49865487846534","0","0","6.39409035601919","3.40685838446775","4.38700644985318","4.84571773155801","3.14695657829313","1.62176407387135","2.47166239069073","1.24771512168342","3.83962648113592","2.70614023218683","1.66077092986564","6.74681887490048","3.51388864486884","8.69246762055811","7.37973340713067","1.26837559138012","1.13190034749341","2.07611019992941","5.87438846475424","4.07323679762123","0.399020006863144","8.05384675248991","6.56295825343273","5.81120233776368","0.595684858882257"
"20-11-23","4.39348007556786","4.14820140900575","4.44282133371719","7.51180219691323","2.62912279318006","5.87687937705079","2.81713947657548","8.30160563429974","2.41557563167303","1.32847112900119","0.49865487846534","0","0","6.39409035601919","3.53303832463323","4.38700644985318","4.48677567736852","2.93715947307359","1.62176407387135","2.7188286297598","1.24771512168342","3.83962648113592","3.15716360421797","1.66077092986564","6.74681887490048","3.46508463591233","8.49296836369284","7.11617149973314","1.26837559138012","0.885835054560057","2.30678911103268","5.87438846475424","3.78229131207686","0.399020006863144","8.12925730260685","6.56295825343273","5.92979830384049","1.19136971776451"
"20-11-24","3.13820005397704","4.3786570428394","4.35396490704285","6.93397125868913","2.62912279318006","5.71363272768826","2.50412397917821","8.40537570472849","2.41557563167303","1.32847112900119","0.49865487846534","0","0","6.2060288749598","3.78539820496417","4.19626703899","4.12783362317904","2.79729473626056","1.62176407387135","2.96599486882888","1.24771512168342","3.83962648113592","3.15716360421797","1.66077092986564","6.74681887490048","3.46508463591233","8.52146825753074","6.98439054603438","1.26837559138012","0.787408937386718","2.53746802213595","5.81735556703818","3.49134582653248","0.399020006863144","8.2046678527238","6.63132240190599","6.00886228122503","1.78705457664677"
"20-11-25","1.88292003238622","4.3786570428394","4.2651084803685","6.35614032046504","2.8169172784072","5.55038607832574","2.50412397917821","8.61291584558598","2.41557563167303","1.32847112900119","0.49865487846534","0","0","5.82990591284103","4.16393802546059","4.00552762812682","3.9483625960843","2.58749763104102","1.41904356463743","2.7188286297598","1.87157268252513","3.07170118490873","3.15716360421797","1.66077092986564","6.47694611990446","3.46508463591233","8.69246762055811","6.85260959233562","1.69116745517349","0.738195878800048","2.99882584434248","5.81735556703818","2.90945485544374","0.798040013726288","8.29516051286413","6.73386862461588","6.07474892904548","2.38273943552903"
"20-11-26","0.941460016193112","4.60911267667305","4.17625205369416","6.06722485135299","2.8169172784072","5.55038607832574","1.87809298438366","8.61291584558598","2.41557563167303","1.32847112900119","0.74798231769801","0","0","5.45378295072225","4.41629790579153","3.91015792269522","3.58942054189482","2.51756526263451","1.41904356463743","2.47166239069073","1.87157268252513","3.07170118490873","2.70614023218683","1.66077092986564","6.47694611990446","3.41628062695582","8.86346698358549","6.72082863863686","1.26837559138012","0.738195878800048","3.22950475544575","5.81735556703818","2.61850936989936","0.798040013726288","8.41581739305125","6.83641484732577","6.12745824730184","3.57410915329354"
"20-11-27","0.313820005397704","4.8395683105067","4.17625205369416","5.77830938224094","3.00471176363435","5.87687937705079","1.2520619895891","8.50914577515724","2.41557563167303","1.32847112900119","0.74798231769801","0","0","5.07765998860347","4.66865778612248","4.00552762812682","3.40994951480008","2.30776815741496","1.41904356463743","2.47166239069073","1.87157268252513","2.30377588868155","2.70614023218683","1.89802391984645","6.47694611990446","3.36747661799931","9.00596645277496","6.5890476849381","1.26837559138012","0.688982820213378","3.46018366654902","5.70328977160606","2.03661839881061","0.798040013726288","8.53647427323836","6.93896107003565","6.16699023599411","4.1697940121758"
"20-11-28","0.941460016193112","5.07002394434036","4.17625205369416","5.77830938224094","3.1925062488615","6.69311262386339","0.939046492191828","8.09406549344225","2.68397292408114","1.32847112900119","0.997309756930679","0","0","4.88959850754409","4.79483772628795","4.38700644985318","3.23047848770534","2.16790342060194","1.41904356463743","2.47166239069073","1.87157268252513","1.53585059245437","2.70614023218683","2.13527690982726","6.47694611990446","3.26986860008629","9.00596645277496","6.45726673123933","1.26837559138012","0.590556703040038","3.69086257765229","5.47515818074181","1.74567291326624","0.798040013726288","8.73254170354243","7.00732521850891","6.19334489512229","4.76547887105805"
"20-11-29","2.19674003778393","5.30047957817401","4.17625205369416","6.06722485135299","3.1925062488615","7.50934587067601","0.626030994794552","7.57521514129852","3.22076750889737","1.66058891125149","1.24663719616335","0","0","4.7015370264847","4.66865778612248","4.86385497701113","2.87153643351586","1.95810631538239","1.41904356463743","2.47166239069073","1.87157268252513","1.53585059245437","2.70614023218683","2.37252989980806","6.74681887490048","3.07465256426024","8.97746655893707","6.32548577754057","0.845583727586746","0.492130585866699","3.46018366654902","5.13296079444545","1.16378194217749","0.798040013726288","8.95877335389327","7.1098714412188","6.20652222468638","4.76547887105805"
"20-11-30","3.45202005937475","5.53093521200766","4.08739562701982","6.35614032046504","3.1925062488615","8.32557911748861","0.626030994794552","7.16013485958353","3.48916480130548","1.66058891125149","1.24663719616335","0","0","4.51347554542531","4.79483772628795","5.34070350416909","2.87153643351586","1.74830921016285","1.41904356463743","2.47166239069073","1.87157268252513","1.53585059245437","3.15716360421797","2.60978288978887","6.74681887490048","2.97704454634722","8.92046677126128","6.19370482384181","0.845583727586746","0.393704468693359","3.22950475544575","4.84779630586515","1.16378194217749","0.798040013726288","9.10959445412716","7.1098714412188","6.27240887250683","4.76547887105805"
"20-12-01","4.07966007017015","5.30047957817401","3.90968277367113","6.64505578957709","3.1925062488615","8.65207241621366","0.626030994794552","7.05636478915478","3.48916480130548","1.66058891125149","1.24663719616335","0","0","4.32541406436592","4.92101766645342","5.53144291503227","2.87153643351586","1.67837684175634","1.41904356463743","2.47166239069073","1.87157268252513","1.53585059245437","3.15716360421797","2.60978288978887","6.47694611990446","2.97704454634722","8.89196687742338","6.06192387014305","0.845583727586746","0.344491410106689","2.99882584434248","4.73373051043303","1.45472742772187","0.798040013726288","9.12467656415055","7.07568936698217","6.39100483858364","4.76547887105805"
"20-12-02","5.02112008636326","5.30047957817401","3.73196992032244","6.35614032046504","2.8169172784072","8.65207241621366","0.313015497397276","7.16013485958353","3.22076750889737","1.99270669350178","0.997309756930679","0","0","4.32541406436592","5.17337754678437","5.62681262046386","2.69206540642111","1.60844447334982","1.41904356463743","2.22449615162166","1.87157268252513","1.53585059245437","3.60818697624911","2.37252989980806","5.93720060991243","3.07465256426024","8.86346698358549","5.93014291644429","0.845583727586746","0.295278351520019","2.53746802213595","4.67669761271697","1.45472742772187","0.798040013726288","9.06434812405699","7.00732521850891","6.54913279335272","4.76547887105805"
"20-12-03","5.64876009715867","5.07002394434036","3.46540064029941","6.64505578957709","2.62912279318006","8.65207241621366","0.313015497397276","7.16013485958353","3.22076750889737","1.99270669350178","0.74798231769801","0","0","4.32541406436592","5.42573742711531","5.43607320960068","2.69206540642111","1.4685797365368","1.41904356463743","1.97732991255258","1.87157268252513","1.53585059245437","3.60818697624911","2.37252989980806","5.12758234492437","3.17226058217326","8.86346698358549","5.93014291644429","0.845583727586746","0.246065292933349","2.53746802213595","4.61966471500091","1.45472742772187","0.399020006863144","8.98893757394004","6.97314314427228","6.73361540724998","5.36116372994031"
"20-12-04","6.27640010795408","4.8395683105067","3.28768778695072","6.64505578957709","2.8169172784072","8.65207241621366","0.313015497397276","7.36767500044102","3.22076750889737","2.32482447575208","0.74798231769801","0","0","4.32541406436592","5.55191736728078","5.43607320960068","2.51259437932637","1.39864736813028","1.41904356463743","1.97732991255258","1.87157268252513","1.53585059245437","3.60818697624911","2.60978288978887","4.31796407993631","3.26986860008629","8.83496708974759","5.79836196274552","0.845583727586746","0.246065292933349","2.30678911103268","4.56263181728485","1.74567291326624","0.399020006863144","8.95877335389327","6.83641484732577","6.91809802114724","5.36116372994031"
"20-12-05","6.59022011335179","4.3786570428394","3.28768778695072","6.64505578957709","3.1925062488615","8.65207241621366","0.313015497397276","7.67898521172726","2.95237021648926","2.32482447575208","0.997309756930679","0","0","4.32541406436592","5.67809730744626","5.43607320960068","2.51259437932637","1.32871499972377","1.41904356463743","2.22449615162166","1.87157268252513","1.53585059245437","3.60818697624911","3.08428886975048","3.50834581494825","3.36747661799931","8.83496708974759","5.79836196274552","1.26837559138012","0.295278351520019","2.30678911103268","4.44856602185273","2.03661839881061","0.399020006863144","9.00401968396343","6.66550447614262","7.15528995330086","5.95684858882257"
"20-12-06","6.90404011874949","4.14820140900575","3.28768778695072","6.35614032046504","4.13147867499723","8.48882576685114","0.626030994794552","7.9902954230135","2.68397292408114","2.32482447575208","1.24663719616335","0","0","4.13735258330653","5.67809730744626","5.2453337987375","2.33312335223163","1.25878263131725","1.41904356463743","2.22449615162166","1.87157268252513","2.30377588868155","4.05921034828025","3.55879484971209","2.69872754996019","3.46508463591233","8.83496708974759","5.66658100904676","1.26837559138012","0.393704468693359","2.30678911103268","4.3345002264206","2.03661839881061","0.399020006863144","9.06434812405699","6.49459410495948","7.40565921501857","5.95684858882257"
"20-12-07","6.90404011874949","4.14820140900575","3.10997493360204","6.35614032046504","4.50706764545152","8.48882576685114","0.626030994794552","8.30160563429974","2.41557563167303","1.99270669350178","1.74529207462869","0","0","3.94929110224715","5.80427724761173","5.1499640933059","2.51259437932637","1.18885026291074","1.41904356463743","2.47166239069073","1.87157268252513","2.30377588868155","4.05921034828025","3.7960478396929","2.15898203996815","3.56269265382536","8.83496708974759","5.534800055348","1.69116745517349","0.492130585866699","2.53746802213595","4.22043443098848","2.32756388435499","0.399020006863144","9.15484078419733","6.32368373377633","7.61649648804401","5.95684858882257"
"20-12-08","7.2178601241472","4.3786570428394","2.843405653579","6.35614032046504","4.69486213067867","8.32557911748861","0.626030994794552","8.40537570472849","2.14717833926491","1.99270669350178","1.99461951386136","0","0","3.76122962118776","5.9304571877772","5.05459438787431","2.87153643351586","1.18885026291074","1.41904356463743","2.7188286297598","1.87157268252513","2.30377588868155","4.51023372031139","3.7960478396929","2.15898203996815","3.66030067173838","8.8064671959097","5.40301910164924","1.69116745517349","0.590556703040038","2.53746802213595","4.10636863555636","2.61850936989936","0.399020006863144","9.24533344433766","6.15277336259319","7.72191512455673","5.95684858882257"
"20-12-09","7.2178601241472","4.3786570428394","2.57683637355597","6.06722485135299","4.88265661590582","8.32557911748861","0.939046492191828","8.40537570472849","1.8787810468568","1.99270669350178","2.24394695309403","0.575317719210434","0","3.76122962118776","6.30899700827362","4.86385497701113","3.0510074606106","1.32871499972377","1.62176407387135","2.47166239069073","2.49543024336683","2.30377588868155","4.51023372031139","3.7960478396929","1.88910928497214","3.70910468069489","8.7779673020718","5.27123814795048","1.69116745517349","0.639769761626708","2.76814693323922","4.0493357378403","2.90945485544374","0.399020006863144","9.36599032452478","6.01604506564667","7.77462444281309","5.95684858882257"
"20-12-10","7.2178601241472","4.3786570428394","2.2214106668586","6.06722485135299","4.88265661590582","8.16233246812609","0.939046492191828","8.40537570472849","1.8787810468568","1.99270669350178","2.24394695309403","0.575317719210434","0","3.57316814012837","6.56135688860456","4.86385497701113","3.23047848770534","1.32871499972377","1.82448458310527","2.47166239069073","1.87157268252513","2.30377588868155","4.96125709234253","3.55879484971209","1.88910928497214","3.80671269860791","8.7494674082339","5.00767624055295","1.69116745517349","0.738195878800048","2.76814693323922","3.93526994240818","3.49134582653248","0.399020006863144","9.4715650946885","5.87931676870016","7.81415643150536","5.95684858882257"
"20-12-11","7.5316801295449","4.60911267667305","1.95484138683556","6.06722485135299","5.07045110113296","8.32557911748861","0.939046492191828","8.30160563429974","1.61038375444868","1.66058891125149","2.4932743923267","0.575317719210434","0","3.57316814012837","6.68753682877004","4.76848527157954","3.58942054189482","1.4685797365368","2.02720509233919","2.47166239069073","1.87157268252513","2.30377588868155","5.41228046437366","3.55879484971209","1.88910928497214","3.95312472547745","8.8064671959097","4.87589528685419","1.69116745517349","0.787408937386718","2.99882584434248","3.93526994240818","3.78229131207686","0.399020006863144","9.56205775482884","5.84513469446353","7.90639773845399","5.95684858882257"
"20-12-12","7.8455001349426","4.60911267667305","1.95484138683556","6.35614032046504","5.07045110113296","8.81531906557618","0.939046492191828","8.30160563429974","1.34198646204057","1.66058891125149","2.74260183155937","0.575317719210434","0","3.38510665906898","6.56135688860456","4.86385497701113","3.76889156898956","1.53851210494331","1.82448458310527","2.47166239069073","1.87157268252513","3.07170118490873","5.8633038364048","3.55879484971209","1.3493637749801","4.1483407613035","8.97746655893707","4.87589528685419","1.69116745517349","0.787408937386718","3.46018366654902","4.0493357378403","4.07323679762123","0.399020006863144","9.60730408489901","5.94768091717342","8.06452569322307","5.95684858882257"
