dates,Alto_Biobio,Antuco,Arauco,Cabrero,Canete,Chiguayante,Concepcion,Contulmo,Coronel,Curanilahue,Florida,Hualpen,Hualqui,Laja,Lebu,Los_Alamos,Los_Angeles,Lota,Mulchen,Nacimiento,Negrete,Penco,Quilaco,Quilleco,San_Pedro_de_la_Paz,San_Rosendo,Santa_Barbara,Santa_Juana,Talcahuano,Tirua,Tome,Tucapel,Yumbel
2020-12-04,0.702864171498858,4.42350651361334,23.8840074409763,10.848928668294,25.609249185716,24.754802118259,21.480292131973,8.27503197171444,20.3602091879039,25.5714229513356,18.0969271417713,23.008391209228,12.1769252718453,5.38564187875125,14.2329994728519,8.87941751021133,15.1019380820539,21.5456674473068,7.51693996112668,15.6776137308631,21.0037030441671,13.9424064020474,0,7.12007290954659,23.7595895073997,3.95616568421885,1.30534670008354,12.5660928150948,21.3217371953044,6.05015579151163,12.4056501655303,2.81862169399164,9.251848218051
2020-12-05,0.702864171498858,5.52938314201668,25.1151418451504,11.1588980588167,25.609249185716,25.1203793647312,21.9402983880581,7.52275633792221,20.3223649329078,26.5549392186947,18.4990810782551,22.7146670661315,12.3586704251564,5.98404653194583,14.4087155157266,8.45658810496317,15.3416513849436,22.8987769971377,7.67034689910886,15.8480225757638,20.5471008040765,14.7063738761322,0,7.12007290954659,23.5964055135302,3.95616568421885,1.30534670008354,12.2438853070154,21.3818831394378,8.2109257170515,12.6488982079917,3.13180188221293,10.1124852615906
2020-12-06,1.40572834299772,5.52938314201668,26.4693896897418,11.1588980588167,25.7379388801165,25.2248300065804,22.4003046441432,6.77048070412999,20.0574551479351,27.959962457779,19.3033889512227,22.2740808514867,12.5404155784676,6.38298296740889,14.5844315586013,8.03375869971501,15.6685331616114,24.4600572469425,7.82375383709104,16.0184314206645,20.090498563986,15.470341350217,0,6.64540138224349,23.335311123339,5.27488757895847,1.30534670008354,12.5660928150948,21.5923939439049,11.2360036128073,13.2164769737349,3.44498207043422,10.7579630442454
2020-12-07,2.10859251449657,5.52938314201668,27.7005240939159,11.4688674493394,25.8666285745171,25.3292806484296,22.680308452195,7.52275633792221,19.9060781279507,29.0839810490466,19.7055428877066,21.9314026845408,12.7221607317787,6.98138762060347,14.5844315586013,7.61092929446685,16.1043755305019,25.7090814467864,7.82375383709104,16.3592491104658,19.1772940838048,16.0433169557806,0,6.64540138224349,23.0415799343739,5.27488757895847,1.63168337510443,12.2438853070154,21.7427588042385,14.2610815085631,13.5408076970167,3.44498207043422,11.1882815660152
2020-12-08,2.81145668599543,5.52938314201668,28.8085450576725,12.2437909256461,25.9953182689177,25.4859566112034,22.6403079081876,7.52275633792221,19.9817666379429,29.6459903446803,19.3033889512227,21.8334946368419,12.7221607317787,7.38032405606653,14.9358636443507,6.97668518659462,16.692762728504,26.3335935467083,7.82375383709104,16.5296579553665,19.1772940838048,16.5207966270836,0,6.17072985494038,22.6499383490871,6.59360947369809,1.95802005012531,12.2438853070154,21.8329777204386,17.2861594043189,13.5408076970167,3.75816225865552,11.4034408269001
2020-12-09,2.81145668599543,5.52938314201668,29.6703391405943,13.1736990972141,26.1240079633183,25.6948578949018,22.4203049161469,8.27503197171444,20.0952994029312,30.207999640314,19.3033889512227,21.8334946368419,12.5404155784676,7.77926049152958,15.1115796872254,6.55385578134646,17.3901105187287,26.4376788966953,7.82375383709104,16.7000668002672,19.1772940838048,16.9982762983866,0,5.69605832763727,22.1930231662525,7.91233136843771,1.95802005012531,11.5994702908567,21.9231966366388,19.8790833149668,13.2164769737349,3.75816225865552,11.4034408269001
2020-12-10,4.21718502899315,5.52938314201668,30.6552466639335,14.2585919640436,26.3813873521195,25.799308536751,22.1803016521025,9.02730760550666,20.3223649329078,30.4890042881309,18.9012350147389,21.8334946368419,12.3586704251564,8.17819692699264,15.6387278158496,5.91961167347422,18.1092504273979,26.7499349466563,7.67034689910886,17.0408844900686,19.6338963238954,17.4757559696896,0,6.17072985494038,21.7687447821918,9.23105326317733,2.2843567251462,11.2772627827774,21.9532696087055,22.9041612107226,13.054311612094,4.07134244687681,11.4034408269001
2020-12-11,6.32577754348972,4.42350651361334,31.8863810681076,15.1885001356116,26.7674564353212,25.8515338576756,22.1203008360914,9.02730760550666,20.7764959928611,30.6295066120394,18.9012350147389,21.6866325652937,12.7221607317787,8.57713336245569,15.990159901599,5.70819697085014,18.7630139807336,27.5826177465522,7.3635330231445,17.3817021798699,20.090498563986,18.0487315752532,0,5.69605832763727,21.4750135932267,10.5497751579169,2.61069340016708,10.955055274698,22.013415552839,26.7935470766944,12.9732289312735,4.07134244687681,12.4792371313246
2020-12-12,10.5429625724829,4.42350651361334,33.3637423531164,16.1184083071797,27.4109049073241,25.799308536751,22.3403038281321,9.02730760550666,21.495536837787,30.7700089359478,19.7055428877066,21.2950003744983,13.6308864983343,8.97606979791875,16.3415919873484,5.91961167347422,19.3296090602912,29.560239396305,7.05671914718015,18.0633375594727,21.4603052842577,18.9081949835986,0,5.69605832763727,21.4750135932267,10.5497751579169,2.93703007518797,10.6328477666187,22.0434885249057,31.5472409128821,13.1353942929144,4.07134244687681,14.4156704792888
2020-12-13,16.1658759444737,3.31762988521001,34.8411036381253,17.0483164787477,28.1830430737276,25.7470832158264,22.7203089962023,10.5318588730911,22.4416432126896,31.0510135837647,20.5098507606742,20.7565061121546,14.9031025715122,9.57447445111333,16.5173080302232,6.55385578134646,19.8744120214042,32.1623731459797,6.59649833323362,18.9153817839761,22.8301120045295,19.9586502604652,0,5.22138680033417,21.5729239895484,11.8684970526566,2.93703007518797,10.6328477666187,22.0434885249057,36.7330887341778,13.4597250161963,4.07134244687681,16.7824223490227
2020-12-14,21.7887893164646,3.31762988521001,36.3184649231341,17.6682552597931,28.5691121569294,25.6426325739772,23.0403133482615,10.5318588730911,23.3120610776,31.0510135837647,21.3141586336418,20.3159198975099,15.8118283380678,10.1728791043079,16.6930240730979,6.97668518659462,20.4192149825173,33.9318240957585,6.44309139525144,19.4266083186782,24.6565209648919,20.9136096030711,0,5.69605832763727,21.6708343858701,13.1872189473962,3.26336675020886,10.3106402585393,22.0434885249057,43.6475524959053,13.7840557394781,4.07134244687681,18.503696436102
2020-12-15,26.7088385169566,3.31762988521001,37.6727127677256,17.9782246503158,28.3117327681282,25.5904072530526,23.2603163403022,10.5318588730911,23.9932576675299,31.0510135837647,21.7163125701256,20.1690578259616,16.17531864469,10.970751975234,16.6930240730979,6.76527048397054,20.9858100620748,34.3481654957065,6.44309139525144,19.5970171635789,26.0263276851636,21.8685689456771,1.13948426941966,6.17072985494038,21.5402871907745,17.143384631615,3.58970342522974,9.98843275045995,22.1036344690391,52.2906321980648,14.0273037819395,4.07134244687681,19.1491742187567
2020-12-16,31.6288877174486,4.42350651361334,38.7807337314822,18.1332093455771,27.6682842961253,25.5904072530526,23.4203185163318,10.5318588730911,24.5987657474676,30.9105112598562,22.1184665066094,20.2669658736604,16.5388089513123,11.7686248461601,16.6930240730979,6.34244107872238,21.5959893785215,34.0359094457455,6.59649833323362,19.2561994737775,27.3961344054354,22.8235282882831,4.55793707767864,6.17072985494038,21.3444663981311,23.7369941053131,3.58970342522974,9.6662252423806,22.223926357306,61.7980198704402,14.1894691435804,4.07134244687681,19.3643334796416
2020-12-17,35.8460727464417,5.52938314201668,39.7656412548214,18.2881940408385,27.0248358241224,25.5904072530526,23.5803206923614,9.77958323929888,25.2042738274052,30.6295066120394,22.1184665066094,20.2669658736604,16.7205541046234,12.3670294993547,16.5173080302232,5.91961167347422,22.2279608134126,33.5154826958106,6.59649833323362,19.0857906288768,28.7659411257072,23.7784876308891,9.11587415535728,6.64540138224349,21.1812824042616,27.693159789532,3.58970342522974,9.02181022622189,22.3442182455729,71.7375615279236,14.3516345052213,4.07134244687681,19.1491742187567
2020-12-18,37.9546652609383,5.52938314201668,40.6274353377433,18.4431787360998,27.0248358241224,25.6426325739772,23.740322868391,9.77958323929888,25.8854704173351,30.4890042881309,22.5206204430932,20.218011849811,16.7205541046234,12.9654341525493,16.3415919873484,5.70819697085014,22.8817243667483,33.6195680457976,6.90331220919797,19.4266083186782,29.2225433657978,24.7334469734951,14.8132955024556,7.12007290954659,21.0833720079399,32.9680473684905,3.91604010025063,8.69960271814254,22.4043641897063,80.3806412300831,14.5137998668622,4.3845226350981,19.3643334796416
2020-12-19,38.6575294324372,7.74113639882335,40.9967756589955,18.5981634313612,28.054353379327,25.8515338576756,24.0003264044391,9.02730760550666,26.7558882822455,30.0674973164056,22.922774379577,19.9242877067145,16.7205541046234,13.1649023702808,16.1658759444737,5.70819697085014,23.6444485123065,34.6604215456674,7.3635330231445,20.4490613880823,28.7659411257072,25.7839022503617,21.6502011189736,8.54408749145591,21.1486456054877,35.6054911579697,4.24237677527151,8.05518770198383,22.3442182455729,87.2951049918107,14.5137998668622,4.6977028233194,20.2249705231813
2020-12-20,39.360393603936,11.0587662840334,40.9967756589955,18.9081328218838,29.598629712134,26.0082098204493,24.2803302124909,9.77958323929888,27.7019946571481,29.6459903446803,22.922774379577,19.5326555159191,16.9022992579345,13.1649023702808,15.8144438587243,5.91961167347422,24.4289647763093,36.0135310954983,7.82375383709104,21.9827409921885,27.852736645526,26.8343575272283,29.6265910049112,9.96810207336523,21.2791928005833,36.9242130527093,4.89505012531328,7.73298019390448,22.2539993293727,93.3452607833223,14.5137998668622,5.63724338798328,21.3007668276058
2020-12-21,39.360393603936,14.3763961692434,40.9967756589955,19.2181022124065,31.142906044941,26.0604351413739,24.4403323885205,9.77958323929888,28.3831912470779,29.5054880207719,23.3249283160608,19.2389313728226,16.9022992579345,13.7633070234754,15.4630117729749,6.55385578134646,25.1481046849786,37.1584699453552,8.13056771305539,23.1756029064933,26.9395321653448,27.5983250013131,34.1845280825898,11.3921166552745,21.4423767944528,38.2429349474489,5.54772347535505,7.41077268582513,22.2840723014394,98.09895461951,14.5137998668622,5.95042357620457,22.1614038711454
2020-12-22,40.7661219469338,16.58814942605,40.8736622185781,19.2181022124065,32.5584926833474,25.7470832158264,24.4403323885205,9.77958323929888,28.6102567770546,29.9269949924972,24.1292361890284,18.9941612535755,17.4475347178679,15.1595845475961,15.1115796872254,7.39951459184278,25.7800761198697,37.5748113453031,8.28397465103757,24.0276471309967,26.9395321653448,27.8848128040949,35.3240123520095,12.3414597098808,21.6381975870962,42.1991006316678,5.87406015037594,7.41077268582513,22.5547290500399,102.852648455698,14.5948825476827,5.95042357620457,22.5917223929152
2020-12-23,42.1718502899315,18.7999026828567,40.6274353377433,19.0631175171452,33.8453896273533,25.1726046856558,24.3203307564983,10.5318588730911,28.6102567770546,30.4890042881309,24.9335440619961,18.7493911343284,17.9927701778013,16.7553302894483,14.760147601476,8.24517340233909,26.3684633178718,37.7829820452771,8.43738158901975,24.7092825105994,26.4829299252542,27.9803087383555,35.3240123520095,12.3414597098808,21.8340183797396,44.836544421147,5.87406015037594,7.41077268582513,23.0358966031074,107.174188306777,14.8381305901441,6.26360376442586,23.022040914685
2020-12-24,44.280442804428,19.90577931126,40.258095016491,18.9081328218838,35.1322865713591,24.5459008345606,24.1603285804687,10.5318588730911,28.4967240120663,31.1915159076731,25.7378519349637,18.5046210150813,18.5380056377347,18.7500124667636,14.2329994728519,9.30224691545949,26.8260978052068,37.5748113453031,8.59078852700192,25.2205090453015,26.4829299252542,27.8848128040949,35.3240123520095,13.290802764487,22.029839172383,47.4739882106263,6.20039682539683,7.73298019390448,23.4268452399748,110.631420187641,15.000295951785,6.26360376442586,23.022040914685
2020-12-25,45.6861711474258,21.0116559396634,39.642527814404,18.7531481266225,35.9044247377626,23.9714223043901,23.9603258604317,10.5318588730911,28.3831912470779,31.6130228793984,26.5421598079313,18.5046210150813,18.9014959443569,19.9468217731528,14.0572834299772,10.3593204285799,27.044018989652,37.2625552953422,8.59078852700192,26.0725532698049,26.0263276851636,27.8848128040949,35.3240123520095,13.7654742917901,22.2256599650264,48.7927101053659,6.20039682539683,7.73298019390448,23.6373560444418,113.224344098289,15.1624613134259,5.95042357620457,23.022040914685
2020-12-26,46.3890353189246,21.0116559396634,38.2882799698126,18.7531481266225,35.9044247377626,23.3969437742195,23.6203212363688,10.5318588730911,28.2318142270935,31.6130228793984,26.9443137444151,18.6514830866295,19.083241097668,20.3457582086158,13.7058513442277,10.782149833828,26.9132662789849,36.3257871454593,8.59078852700192,27.095006339209,25.1131232049824,27.7893168698343,35.3240123520095,15.1894888736994,22.2909335625742,48.7927101053659,6.52673350041771,7.73298019390448,23.3967722679081,114.520806053613,15.3246266750668,5.63724338798328,22.5917223929152
2020-12-27,45.6861711474258,21.0116559396634,36.3184649231341,18.7531481266225,35.3896659601602,22.8224652440489,23.2603163403022,11.2841345068833,28.042592952113,31.3320182315816,26.5421598079313,18.8962532058766,19.083241097668,20.1462899908843,13.530135301353,11.2049792390762,26.542800265428,35.1808482956024,8.7441954649841,27.9470505637125,23.7433164847107,27.6938209355737,35.3240123520095,16.1388319283056,22.3235703613481,48.7927101053659,6.20039682539683,7.73298019390448,22.9456776869073,114.952960038721,15.4867920367078,5.63724338798328,22.1614038711454
2020-12-28,44.9833069759269,21.0116559396634,35.2104439593775,18.7531481266225,35.1322865713591,22.4046626766521,23.1603149802837,10.5318588730911,28.0047486971169,31.3320182315816,26.9443137444151,19.4347474682203,19.2649862509792,20.3457582086158,13.530135301353,12.0506380495725,26.2159184887602,34.8685922456414,9.05100934094845,28.7990947882159,23.2867142446201,27.7893168698343,35.3240123520095,17.0881749829118,22.5846647515393,48.7927101053659,6.52673350041771,7.73298019390448,22.8855317427738,115.817268008937,15.7300400791691,5.63724338798328,21.5159260884907
2020-12-29,44.280442804428,22.1175325680667,35.2104439593775,18.5981634313612,35.5183556545608,22.1957613929538,23.6003209643651,10.5318588730911,28.3075027370857,31.7535252033069,28.1507755538665,20.2669658736604,19.6284765576014,21.3430992972735,13.7058513442277,14.1647850758133,26.041581541204,36.2217017954723,9.51123015489499,29.4807301678186,23.2867142446201,28.2667965411373,35.3240123520095,17.5628465102149,23.2700375257912,50.1114320001055,7.17940685045948,7.41077268582513,23.517064156175,117.545883949369,15.9732881216305,5.63724338798328,20.870448305836
2020-12-30,44.9833069759269,21.0116559396634,35.8260111614645,18.2881940408385,36.4191835153649,22.0913107511046,24.3603313005057,9.77958323929888,28.7994780520351,32.3155344989406,28.9550834268341,21.3439543983477,20.1737120175348,22.7393768213942,14.0572834299772,16.9131762099263,25.9326209489814,38.615664845173,9.97145096884152,30.1623655474214,24.1999187248013,29.1262599494827,35.3240123520095,17.5628465102149,24.1838678914605,51.4301538948451,8.81109022556391,7.08856517774577,24.5395452064434,120.570961845125,16.4597842065533,6.26360376442586,20.4401297840662
2020-12-31,43.5775786329292,22.1175325680667,36.4415783635515,17.8232399550544,37.1913216817684,22.03908543018,25.0803410926389,9.77958323929888,29.2536091119883,33.0180461184828,30.1615452362855,22.420942923035,20.9006926307793,23.7367179100518,14.4087155157266,20.0843967492875,25.8018682383142,41.1137132448608,10.8918925967346,30.6735920821234,25.1131232049824,29.7947314893068,35.3240123520095,17.0881749829118,25.0976982571297,55.386319579064,9.79010025062657,6.44415016158707,25.5620262567119,122.299577785557,16.7030322490146,6.57678395264716,19.7946520014114
