NOM_REGION,CLAVE_REGION,NOM_MUN,CVEGEO,POBTOT,POB_HOM,POR_HOM,POB_MUJ,POR_MUJ,POB_EDAD_0_14,POR_EDAD_0_14,POB_EDAD_15_64,POR_EDAD_15_64,POB_EDAD_65+,POR_EDAD_65+,SUPERFICIE,DENSIDAD,POB_RURAL,POB_ETNIA,POB_MIGRANTE,POBREZA_ING,POBREZA_ING_EXTR,POBREZA_MULTI,MARGINACION_1,VULNERABILIDAD_SOCIAL,PRIORIDAD_SOCIAL,REZAGO_SOCIAL_1,IMN_num,REZAGO_SOCIAL_NUM,longitud,latitud,Hospitalizados,Muertes,Positivos,TASA_HospitalizadoS,TASA_Muertes,TASA_Positivos
HIDALGO,13,LOLOTLA,13034,9474.0,4897.0,51.69,4577.0,48.31,2741.0,28.93,5537.0,58.44,1196.0,12.62,17563.62,0.54,100.0,34.25,,77.17,20.42,,Alto,,,Medio,0.82,0.15,-98.72,20.84,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,METEPEC,13035,13078.0,6893.0,52.71,6185.0,47.29,3843.0,29.39,8251.0,63.09,984.0,7.52,14522.13,0.9,100.0,2.9,,42.82,4.29,,Bajo,,,Bajo,0.86,-0.53,-98.32,20.24,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,SAN AGUSTIN METZQUITITLAN,13036,9449.0,4867.0,51.51,4582.0,48.49,2140.0,22.65,6086.0,64.41,1223.0,12.94,24372.19,0.39,100.0,1.02,,53.05,8.25,,Bajo,,,Bajo,0.86,-0.55,-98.64,20.53,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,METZTITLAN,13037,20962.0,10888.0,51.94,10074.0,48.06,5074.0,24.21,13180.0,62.88,2708.0,12.92,79036.05,0.27,100.0,16.19,,51.89,7.75,,Medio,,,Bajo,0.83,-0.02,-98.76,20.59,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,MINERAL DEL CHICO,13038,8878.0,4577.0,51.55,4301.0,48.45,2416.0,27.21,5665.0,63.81,794.0,8.94,19068.54,0.47,100.0,1.88,,42.84,5.59,,Medio,,,Bajo,0.84,-0.12,-98.73,20.22,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,MINERAL DEL MONTE,13039,14324.0,7507.0,52.41,6817.0,47.59,3288.0,22.95,9752.0,68.08,1279.0,8.93,5303.1,2.7,22.17,0.63,,49.63,7.09,,Muy bajo,,,Muy bajo,0.9,-0.95,-98.67,20.14,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,LA MISION,13040,9819.0,5062.0,51.55,4757.0,48.45,2599.0,26.47,5874.0,59.82,1346.0,13.71,23068.22,0.43,100.0,1.43,,61.95,9.37,,Alto,,,Medio,0.78,0.55,-99.12,21.1,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,MIXQUIAHUALA DE JUAREZ,13041,47222.0,24597.0,52.09,22625.0,47.91,11520.0,24.4,31742.0,67.22,3942.0,8.35,13483.52,3.5,41.31,3.38,,39.75,2.56,,Muy bajo,,,Muy bajo,0.91,-0.87,-99.21,20.23,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,MOLANGO DE ESCAMILLA,13042,11578.0,5893.0,50.9,5685.0,49.1,3059.0,26.42,6985.0,60.33,1534.0,13.25,19653.65,0.59,100.0,2.68,,59.72,7.37,,Bajo,,,Bajo,0.86,-0.27,-98.73,20.79,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,NICOLAS FLORES,13043,6265.0,3229.0,51.54,3036.0,48.46,1751.0,27.95,3710.0,59.22,804.0,12.83,24755.76,0.25,100.0,82.38,,67.64,9.93,,Medio,,,Medio,0.84,0.18,-99.15,20.77,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,NOPALA DE VILLAGRAN,13044,16948.0,8711.0,51.4,8237.0,48.6,4068.0,24.0,10618.0,62.65,2260.0,13.33,33872.16,0.5,100.0,0.73,,43.09,4.86,,Medio,,,Bajo,0.85,-0.24,-99.64,20.25,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,OMITLAN DE JUAREZ,13045,9295.0,4873.0,52.43,4422.0,47.57,2481.0,26.69,6008.0,64.64,806.0,8.67,7913.82,1.17,100.0,0.83,,44.75,6.19,,Bajo,,,Bajo,0.87,-0.6,-98.65,20.17,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,SAN FELIPE ORIZATLAN,13046,38492.0,19764.0,51.35,18728.0,48.65,11269.0,29.28,22882.0,59.45,4341.0,11.28,32097.24,1.2,81.72,75.29,,68.92,17.11,,Medio,,,Medio,0.83,0.2,-98.61,21.17,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,PACULA,13047,4748.0,2518.0,53.03,2230.0,46.97,1236.0,26.03,2808.0,59.14,704.0,14.83,38195.6,0.12,100.0,5.2,,53.88,6.71,,Alto,,,Medio,0.79,0.29,-99.3,21.05,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,PACHUCA DE SOTO,13048,314331.0,164772.0,52.42,149559.0,47.58,64957.0,20.67,218928.0,69.65,28212.0,8.98,15296.64,20.55,5.24,7.99,,28.22,2.31,,Muy bajo,,,Muy bajo,0.94,-1.26,-98.74,20.12,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,PISAFLORES,13049,18723.0,9614.0,51.35,9109.0,48.65,6653.0,35.53,10257.0,54.78,1813.0,9.68,18633.25,1.0,100.0,2.8,,61.69,14.68,,Alto,,,Medio,0.82,0.17,-99.01,21.19,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,PROGRESO DE OBREGON,13050,23641.0,12476.0,52.77,11165.0,47.23,5631.0,23.82,15802.0,66.84,2205.0,9.33,9027.22,2.62,25.05,4.52,,38.97,2.7,,Muy bajo,,,Muy bajo,0.91,-0.94,-99.19,20.25,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,MINERAL DE LA REFORMA,13051,202749.0,106490.0,52.52,96259.0,47.48,46226.0,22.8,145508.0,71.77,10578.0,5.22,11166.59,18.16,50.81,5.4,,18.73,1.21,,Muy bajo,,,Muy bajo,0.94,-1.36,-98.7,20.07,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,SAN AGUSTIN TLAXIACA,13052,38891.0,19941.0,51.27,18950.0,48.73,9500.0,24.43,26148.0,67.23,3235.0,8.32,29518.74,1.32,68.3,2.16,,43.41,5.35,,Muy bajo,,,Muy bajo,0.89,-0.73,-98.89,20.12,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,SAN BARTOLO TUTOTEPEC,13053,17699.0,8962.0,50.64,8737.0,49.36,4882.0,27.58,10756.0,60.77,2061.0,11.64,35650.75,0.5,100.0,51.61,,65.13,15.39,,Muy alto,,,Alto,0.76,1.44,-98.2,20.4,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,SAN SALVADOR,13054,36796.0,18927.0,51.44,17869.0,48.56,9289.0,25.24,24031.0,65.31,3476.0,9.45,20412.33,1.8,100.0,38.72,,42.88,3.63,,Bajo,,,Muy bajo,0.88,-0.72,-99.02,20.28,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,SANTIAGO DE ANAYA,13055,18329.0,9383.0,51.19,8946.0,48.81,4799.0,26.18,11835.0,64.57,1695.0,9.25,25419.02,0.72,100.0,77.24,,49.0,5.79,,Bajo,,,Bajo,0.87,-0.5,-98.96,20.38,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,SANTIAGO TULANTEPEC DE LUGO GUERRERO,13056,39561.0,20915.0,52.87,18646.0,47.13,10098.0,25.53,26576.0,67.18,2860.0,7.23,6382.84,6.2,42.99,2.66,,39.15,2.99,,Muy bajo,,,Muy bajo,0.9,-0.93,-98.36,20.04,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,SINGUILUCAN,13057,15142.0,7763.0,51.27,7379.0,48.73,4112.0,27.16,9624.0,63.56,1406.0,9.29,41722.56,0.36,100.0,0.72,,48.89,5.28,,Bajo,,,Bajo,0.86,-0.46,-98.52,19.97,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TASQUILLO,13058,17441.0,9295.0,53.29,8146.0,46.71,4306.0,24.69,11217.0,64.31,1913.0,10.97,23804.9,0.73,100.0,60.53,,51.63,7.45,,Bajo,,,Bajo,0.86,-0.44,-99.31,20.55,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TECOZAUTLA,13059,38010.0,19873.0,52.28,18137.0,47.72,10209.0,26.86,24375.0,64.13,3420.0,9.0,52073.82,0.73,82.37,17.25,,44.22,4.69,,Medio,,,Bajo,0.85,-0.29,-99.63,20.53,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TENNANGO DE DORIA,13060,17503.0,9108.0,52.04,8395.0,47.96,5133.0,29.33,10600.0,60.56,1770.0,10.11,17525.21,1.0,100.0,40.15,,63.54,8.96,,Medio,,,Medio,0.83,0.2,-98.23,20.34,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TEPEAPULCO,13061,56245.0,29305.0,52.1,26940.0,47.9,12392.0,22.03,38015.0,67.59,5820.0,10.35,24127.53,2.33,14.47,1.33,,31.55,2.45,,Muy bajo,,,Muy bajo,0.93,-1.19,-98.55,19.79,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TEPEHUACAN DE GUERRERO,13062,31235.0,15667.0,50.16,15568.0,49.84,10790.0,34.54,17872.0,57.22,2573.0,8.24,34420.98,0.91,100.0,55.95,,81.58,27.12,,Alto,,,Alto,0.77,1.07,-98.84,21.01,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TEPEJI DEL RIO DE OCAMPO,13063,90546.0,46484.0,51.34,44062.0,48.66,23195.0,25.62,60838.0,67.19,6478.0,7.15,35098.2,2.58,46.97,6.09,,32.27,3.42,,Muy bajo,,,Muy bajo,0.9,-0.8,-99.34,19.91,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TEPETITLAN,13064,10830.0,5575.0,51.48,5255.0,48.52,2572.0,23.75,7000.0,64.64,1258.0,11.62,14673.79,0.74,100.0,4.09,,42.04,4.04,,Bajo,,,Bajo,0.87,-0.44,-99.38,20.19,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TETEPANGO,13065,11768.0,6028.0,51.22,5740.0,48.78,2901.0,24.65,7930.0,67.39,932.0,7.92,4460.33,2.64,22.29,0.75,,53.89,4.77,,Muy bajo,,,Muy bajo,0.91,-0.83,-99.16,20.1,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,VILLA DE TEZONTEPEC,13066,13032.0,6706.0,51.46,6326.0,48.54,3335.0,25.59,8755.0,67.18,942.0,7.23,9009.85,1.45,52.33,1.1,,52.61,5.56,,Muy bajo,,,Muy bajo,0.9,-1.04,-98.82,19.88,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TEZONTEPEC DE ALDAMA,13067,55134.0,28045.0,50.87,27089.0,49.13,14575.0,26.44,36480.0,66.17,4077.0,7.39,16212.09,3.4,55.53,1.28,,55.11,5.27,,Muy bajo,,,Bajo,0.89,-0.63,-99.27,20.19,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TIANGUISTENGO,13068,14340.0,7322.0,51.06,7018.0,48.94,4185.0,29.18,8417.0,58.7,1738.0,12.12,26339.97,0.54,100.0,44.42,,79.22,26.79,,Alto,,,Medio,0.79,0.83,-98.63,20.73,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TIZAYUCA,13069,168302.0,86255.0,51.25,82047.0,48.75,46159.0,27.43,113995.0,67.73,8081.0,4.8,7628.62,22.06,7.29,4.41,,35.89,3.47,,Muy bajo,,,Muy bajo,0.93,-1.25,-98.98,19.84,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TLAHUELILPAN,13070,19067.0,9763.0,51.2,9304.0,48.8,4816.0,25.26,12806.0,67.16,1439.0,7.55,3129.36,6.09,54.6,1.87,,50.15,3.65,,Muy bajo,,,Muy bajo,0.9,-0.85,-99.23,20.13,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TLAHUILTEPA,13071,9086.0,4675.0,51.45,4411.0,48.55,2312.0,25.45,5381.0,59.22,1393.0,15.33,52696.05,0.17,100.0,1.3,,71.17,8.39,,Alto,,,Medio,0.8,0.41,-98.95,20.92,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TLANALAPA,13072,11113.0,5747.0,51.71,5366.0,48.29,2483.0,22.34,7513.0,67.61,1117.0,10.05,8236.57,1.35,27.45,0.42,,35.31,3.22,,Muy bajo,,,Muy bajo,0.92,-1.12,-98.6,19.82,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TLANCHINOL,13073,37722.0,19245.0,51.02,18477.0,48.98,11867.0,31.46,22451.0,59.52,3402.0,9.02,38858.97,0.97,83.78,65.07,,85.78,33.76,,Medio,,,Medio,0.83,0.37,-98.66,20.99,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TLAXCOAPAN,13074,28626.0,14720.0,51.42,13906.0,48.58,6912.0,24.15,19499.0,68.12,2210.0,7.72,3869.26,7.4,20.77,0.95,,54.46,5.18,,Muy bajo,,,Muy bajo,0.91,-0.86,-99.22,20.09,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TOLCAYUCA,13075,21362.0,11058.0,51.76,10304.0,48.24,5529.0,25.88,14327.0,67.07,1504.0,7.04,12789.02,1.67,58.03,2.47,,41.11,3.53,,Muy bajo,,,Muy bajo,0.91,-1.09,-98.92,19.96,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TULA DE ALLENDE,13076,115107.0,59519.0,51.71,55588.0,48.29,26838.0,23.32,78212.0,67.95,9974.0,8.66,33367.35,3.45,40.4,1.35,,27.76,1.61,,Muy bajo,,,Muy bajo,0.91,-1.01,-99.34,20.06,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,TULANCINGO DE BRAVO,13077,168369.0,88602.0,52.62,79767.0,47.38,42768.0,25.4,112647.0,66.9,12867.0,7.64,21581.04,7.8,19.86,6.55,,44.52,4.39,,Muy bajo,,,Muy bajo,0.91,-0.94,-98.37,20.08,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,XOCHIATIPAN,13078,18260.0,9417.0,51.57,8843.0,48.43,5632.0,30.84,10590.0,58.0,2038.0,11.16,13423.04,1.36,100.0,98.47,,88.27,36.7,,Muy alto,,,Alto,0.76,1.49,-98.28,20.84,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,XOCHICOATLAN,13079,7015.0,3561.0,50.76,3454.0,49.24,1617.0,23.05,4279.0,61.0,1119.0,15.95,17532.03,0.4,100.0,3.25,,55.6,9.67,,Bajo,,,Bajo,0.86,-0.11,-98.68,20.78,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,YAHUALICA,13080,24674.0,12614.0,51.12,12060.0,48.88,7373.0,29.88,14611.0,59.22,2686.0,10.89,15299.49,1.61,100.0,92.26,,79.54,26.66,,Alto,,,Alto,0.77,1.19,-98.38,20.95,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,ZACUALTIPAN DE ANGELES,13081,38155.0,20018.0,52.46,18137.0,47.54,10354.0,27.14,25037.0,65.62,2763.0,7.24,27040.99,1.41,22.76,10.53,,59.43,8.98,,Bajo,,,Bajo,0.89,-0.6,-98.65,20.65,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,ZAPOTLAN DE JUAREZ,13082,21443.0,11101.0,51.77,10342.0,48.23,5221.0,24.35,14391.0,67.11,1830.0,8.53,10452.13,2.05,24.48,3.14,,49.6,5.0,,Muy bajo,,,Muy bajo,0.91,-0.97,-98.86,19.97,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,ZEMPOALA,13083,57906.0,30000.0,51.81,27906.0,48.19,13943.0,24.08,39589.0,68.37,4366.0,7.54,31764.24,1.82,57.18,2.19,,34.3,3.61,,Muy bajo,,,Muy bajo,0.92,-1.18,-98.67,19.92,0.0,0.0,0.0,0.0,0.0,0.0
HIDALGO,13,ZIMAPAN,13084,39927.0,21028.0,52.67,18899.0,47.33,10621.0,26.6,25312.0,63.4,3994.0,10.0,86504.9,0.46,63.1,20.77,,40.52,3.71,,Bajo,,,Bajo,0.88,-0.55,-99.38,20.74,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,ACATIC,14001,23175.0,11792.0,50.88,11383.0,49.12,6733.0,29.05,14458.0,62.39,1984.0,8.56,33628.9,0.69,43.76,0.17,,30.67,2.22,,Muy bajo,,,Muy bajo,0.89,-0.79,-102.91,20.78,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,ACATLAN DE JUAREZ,14002,25250.0,12006.0,47.55,13244.0,52.45,7487.0,29.65,15866.0,62.84,1893.0,7.5,15275.69,1.65,25.1,0.28,,28.34,2.1,,Muy bajo,,,Muy bajo,0.92,-1.12,-103.59,20.42,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,AHUALULCO DE MERCADO,14003,23630.0,11846.0,50.13,11784.0,49.87,6004.0,25.41,15234.0,64.47,2368.0,10.02,27166.78,0.87,28.06,0.28,,32.85,1.98,,Muy bajo,,,Muy bajo,0.93,-1.19,-103.98,20.7,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,AMACUECA,14004,5743.0,2967.0,51.66,2776.0,48.34,1611.0,28.05,3488.0,60.73,644.0,11.21,12393.1,0.46,100.0,0.59,,46.04,5.01,,Bajo,,,Muy bajo,0.88,-0.84,-103.6,20.01,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,AMATITAN,14005,16490.0,8306.0,50.37,8184.0,49.63,4745.0,28.78,10546.0,63.95,1198.0,7.27,17107.22,0.96,26.14,0.91,,36.65,2.66,,Muy bajo,,,Muy bajo,0.91,-1.15,-103.73,20.84,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,AMECA,14006,60386.0,30822.0,51.04,29564.0,48.96,14856.0,24.6,38559.0,63.85,6970.0,11.54,83225.6,0.73,37.29,0.53,,35.38,3.91,,Muy bajo,,,Muy bajo,0.91,-1.09,-104.04,20.55,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,SAN JUANITO DE ESCOBEDO,14007,9433.0,4713.0,49.96,4720.0,50.04,2578.0,27.33,5775.0,61.22,1080.0,11.45,19302.91,0.49,40.69,0.24,,40.73,2.87,,Muy bajo,,,Muy bajo,0.91,-1.03,-104.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,ARANDAS,14008,80609.0,41117.0,51.01,39492.0,48.99,21867.0,27.13,52889.0,65.61,5853.0,7.26,94171.73,0.86,26.0,0.5,,33.96,2.95,,Muy bajo,,,Muy bajo,0.91,-0.91,-102.34,20.71,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,EL ARENAL,14009,21115.0,10770.0,51.01,10345.0,48.99,6154.0,29.15,13473.0,63.81,1485.0,7.03,11080.41,1.91,41.09,1.06,,30.92,1.92,,Muy bajo,,,Muy bajo,0.92,-1.14,-103.69,20.78,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,ATEMAJAC DE BRIZUELA,14010,7758.0,3911.0,50.41,3847.0,49.59,2529.0,32.6,4630.0,59.68,599.0,7.72,35315.3,0.22,17.07,0.18,,73.21,18.94,,Bajo,,,Bajo,0.88,-0.4,-103.72,20.14,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,ATENGO,14011,5599.0,2766.0,49.4,2833.0,50.6,1524.0,27.22,3300.0,58.94,775.0,13.84,43714.36,0.13,100.0,0.05,,49.16,12.03,,Bajo,,,Bajo,0.86,-0.56,-104.23,20.28,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,ATENGUILLO,14012,4176.0,2121.0,50.79,2055.0,49.21,973.0,23.3,2578.0,61.73,625.0,14.97,60544.0,0.07,100.0,0.31,,17.43,0.86,,Muy bajo,,,Muy bajo,0.9,-0.9,-104.49,20.41,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,ATOTONILCO EL ALTO,14013,64009.0,32438.0,50.68,31571.0,49.32,17840.0,27.87,40743.0,63.65,5425.0,8.48,50670.82,1.26,36.41,0.31,,34.38,2.98,,Muy bajo,,,Muy bajo,0.91,-0.89,-102.5,20.55,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,ATOYAC,14014,8689.0,4475.0,51.5,4214.0,48.5,2195.0,25.26,5366.0,61.76,1128.0,12.98,44831.89,0.19,37.98,0.53,,44.28,4.94,,Bajo,,,Bajo,0.88,-0.56,-103.52,20.01,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,AUTLAN DE NAVARRO,14015,64931.0,33045.0,50.89,31886.0,49.11,16486.0,25.39,42227.0,65.03,6188.0,9.53,70051.41,0.93,19.89,1.93,,31.45,3.03,,Muy bajo,,,Muy bajo,0.92,-1.02,-104.37,19.77,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,AYOTLAN,14016,41552.0,21188.0,50.99,20364.0,49.01,12547.0,30.2,25429.0,61.2,3572.0,8.6,42738.39,0.97,45.33,0.15,,52.21,7.21,,Bajo,,,Bajo,0.89,-0.71,-102.33,20.53,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,AYUTLA,14017,12880.0,6466.0,50.2,6414.0,49.8,3523.0,27.35,7703.0,59.81,1654.0,12.84,87698.81,0.15,42.01,0.13,,44.15,5.78,,Muy bajo,,,Muy bajo,0.9,-0.89,-104.35,20.13,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,LA BARCA,14018,67937.0,35086.0,51.64,32851.0,48.36,18713.0,27.54,42583.0,62.68,6640.0,9.77,41491.31,1.64,42.92,0.23,,41.22,4.44,,Muy bajo,,,Muy bajo,0.9,-0.91,-102.54,20.29,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,BOLANOS,14019,7043.0,3541.0,50.28,3502.0,49.72,2805.0,39.83,3845.0,54.59,393.0,5.58,85778.8,0.08,100.0,59.39,,54.75,29.31,,Muy alto,,,Muy alto,0.64,2.41,-103.78,21.83,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,CABO CORRIENTES,14020,10940.0,5296.0,48.41,5644.0,51.59,3111.0,28.44,6595.0,60.28,1234.0,11.28,153015.92,0.07,100.0,0.44,,44.6,7.38,,Bajo,,,Bajo,0.86,-0.36,-105.32,20.32,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,CASIMIRO CASTILLO,14021,20548.0,10354.0,50.39,10194.0,49.61,5522.0,26.87,12742.0,62.01,2281.0,11.1,51945.07,0.4,43.82,0.37,,40.25,3.97,,Muy bajo,,,Muy bajo,0.9,-0.74,-104.43,19.6,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,CIHUATLAN,14022,40139.0,20160.0,50.23,19979.0,49.77,11392.0,28.38,25396.0,63.27,3351.0,8.35,49494.86,0.81,35.86,2.46,,45.96,4.69,,Muy bajo,,,Muy bajo,0.9,-0.76,-104.56,19.24,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,ZAPOTLAN EL GRANDE,14023,115141.0,58953.0,51.2,56188.0,48.8,26691.0,23.18,78440.0,68.13,9989.0,8.68,27171.77,4.24,2.75,0.89,,26.4,2.31,,Muy bajo,,,Muy bajo,0.94,-1.19,-103.46,19.71,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,COCULA,14024,29267.0,14872.0,50.81,14395.0,49.19,7630.0,26.07,18167.0,62.07,3470.0,11.86,32863.08,0.89,43.45,0.31,,38.38,2.74,,Muy bajo,,,Muy bajo,0.91,-0.99,-103.82,20.37,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,COLOTLAN,14025,19689.0,10207.0,51.84,9482.0,48.16,4971.0,25.25,12730.0,64.66,1988.0,10.1,64147.14,0.31,23.16,3.59,,37.75,2.51,,Muy bajo,,,Muy bajo,0.91,-1.12,-103.26,22.12,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,CONCEPCION DE BUENOS AIRES,14026,6334.0,3136.0,49.51,3198.0,50.49,1618.0,25.54,3980.0,62.84,732.0,11.56,26375.49,0.24,19.28,0.41,,45.34,3.12,,Muy bajo,,,Muy bajo,0.91,-0.74,-103.26,19.98,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,CUAUTITLAN DE GARCIA BARRAGAN,14027,18370.0,9023.0,49.12,9347.0,50.88,5456.0,29.7,11065.0,60.23,1848.0,10.06,138301.27,0.13,100.0,2.53,,57.5,18.87,,Alto,,,Medio,0.78,0.7,-104.36,19.45,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,CUAUTLA,14028,2166.0,1109.0,51.2,1057.0,48.8,526.0,24.28,1293.0,59.7,347.0,16.02,41398.33,0.05,100.0,0.18,,33.97,2.16,,Bajo,,,Bajo,0.88,-0.55,-104.41,20.2,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,CUQUIO,14029,17820.0,9165.0,51.43,8655.0,48.57,4785.0,26.85,11003.0,61.75,2032.0,11.4,63730.02,0.28,71.88,0.03,,43.39,4.52,,Bajo,,,Bajo,0.88,-0.62,-103.02,20.93,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,CHAPALA,14030,55196.0,28381.0,51.42,26815.0,48.58,13428.0,24.33,33253.0,60.25,8496.0,15.39,62520.49,0.88,10.48,0.47,,38.52,4.47,,Muy bajo,,,Muy bajo,0.92,-1.16,-103.19,20.29,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,CHIMALTITAN,14031,3270.0,1646.0,50.34,1624.0,49.66,1122.0,34.31,1748.0,53.46,400.0,12.23,64860.65,0.05,100.0,3.73,,65.81,23.8,,Alto,,,Medio,0.78,0.75,-103.78,21.78,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,CHIQUILISTLAN,14032,5983.0,3008.0,50.28,2975.0,49.72,1916.0,32.02,3490.0,58.33,577.0,9.64,29521.52,0.2,100.0,0.13,,68.41,16.4,,Bajo,,,Bajo,0.86,-0.48,-103.86,20.09,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,DEGOLLADO,14033,21226.0,10963.0,51.65,10263.0,48.35,6084.0,28.66,12945.0,60.99,2197.0,10.35,42331.01,0.5,45.29,0.42,,42.65,7.2,,Muy bajo,,,Muy bajo,0.89,-0.81,-102.14,20.45,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,EJUTLA,14034,1981.0,974.0,49.17,1007.0,50.83,443.0,22.36,1158.0,58.46,380.0,19.18,29557.84,0.07,100.0,0.0,,24.23,1.79,,Muy bajo,,,Muy bajo,0.89,-0.72,-104.16,19.91,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,ENCARNACION DE DIAZ,14035,53039.0,27472.0,51.8,25567.0,48.2,14969.0,28.22,33370.0,62.92,4700.0,8.86,124126.28,0.43,47.52,0.12,,37.27,2.06,,Muy bajo,,,Muy bajo,0.9,-0.91,-102.23,21.52,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,14,ETZATLAN,14036,20011.0,10227.0,51.11,9784.0,48.89,5453.0,27.25,12526.0,62.6,2032.0,10.15,33488.49,0.6,26.56,0.06,,37.93,2.45,,Muy bajo,,,Muy bajo,0.92,-1.15,-104.08,20.77,0.0,0.0,0.0,0.0,0.0,0.0
